participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.treatment,player.contribution,player.signal,player.round_points,player.points,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.efficiency_rate,subsession.round_number,subsession.paying_game,subsession.game_number,subsession.game_round,subsession.mpcr_order,subsession.variable_mpcr_game,subsession.fixed_mpcr_game,subsession.treatment,subsession.app_label,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
10,mf73bp7p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.403127+00:00,0,1,,,3,2,10.00,0.35,15.40,0.00,0.00,2,28.00,15.40,0.55,12,0,2,4,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
11,wraycnx1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.444998+00:00,0,1,,,3,2,9.00,0.65,10.90,0.00,0.00,3,18.00,9.90,0.55,12,0,2,4,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
12,5ue29gqj,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.479539+00:00,0,1,,,3,2,1.00,0.45,17.80,0.00,0.00,4,16.00,8.80,0.55,12,0,2,4,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
13,hnqwdt2p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.515952+00:00,0,1,,,4,2,6.00,0.55,16.10,0.00,0.00,1,22.00,12.10,0.55,12,0,2,4,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
14,g7asyrcf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.554419+00:00,0,1,,,4,2,10.00,0.75,15.40,0.00,0.00,2,28.00,15.40,0.55,12,0,2,4,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
15,uroq9wf2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.587083+00:00,0,1,,,4,2,3.00,0.45,16.90,0.00,0.00,3,18.00,9.90,0.55,12,0,2,4,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
16,rdvub7vq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.625522+00:00,0,1,,,4,2,5.00,0.55,13.80,0.00,0.00,4,16.00,8.80,0.55,12,0,2,4,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
1,8ipg16a0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.004339+00:00,0,1,,,1,2,9.00,0.55,16.95,0.00,0.00,1,29.00,15.95,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
2,z9p4rgyg,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.101762+00:00,0,1,,,1,2,1.00,0.35,18.90,0.00,0.00,2,18.00,9.90,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
3,6k44e0at,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.140131+00:00,0,1,,,1,2,7.00,0.75,14.55,0.00,0.00,3,21.00,11.55,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
4,563ccush,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.173845+00:00,0,1,,,1,2,4.00,0.35,14.80,0.00,0.00,4,16.00,8.80,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
5,xikdd9ko,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.213855+00:00,0,1,,,2,2,10.00,0.75,15.95,0.00,0.00,1,29.00,15.95,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
6,81442h6q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.251339+00:00,0,1,,,2,2,10.00,0.55,9.90,0.00,0.00,2,18.00,9.90,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
7,fhe3kfbp,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.288277+00:00,0,1,,,2,2,8.00,0.45,13.55,0.00,0.00,3,21.00,11.55,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
8,yunn6aiv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.326159+00:00,0,1,,,2,2,8.00,0.35,10.80,0.00,0.00,4,16.00,8.80,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
9,0wuli0er,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.362396+00:00,0,1,,,3,2,6.00,0.45,19.95,0.00,0.00,1,29.00,15.95,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
10,mf73bp7p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.403127+00:00,0,1,,,3,2,2.00,0.35,17.90,0.00,0.00,2,18.00,9.90,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
11,wraycnx1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.444998+00:00,0,1,,,3,2,0.00,0.65,21.55,0.00,0.00,3,21.00,11.55,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
12,5ue29gqj,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.479539+00:00,0,1,,,3,2,1.00,0.45,17.80,0.00,0.00,4,16.00,8.80,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
13,hnqwdt2p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.515952+00:00,0,1,,,4,2,4.00,0.55,21.95,0.00,0.00,1,29.00,15.95,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
14,g7asyrcf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.554419+00:00,0,1,,,4,2,5.00,0.75,14.90,0.00,0.00,2,18.00,9.90,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
15,uroq9wf2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.587083+00:00,0,1,,,4,2,6.00,0.45,15.55,0.00,0.00,3,21.00,11.55,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
16,rdvub7vq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.625522+00:00,0,1,,,4,2,3.00,0.55,15.80,0.00,0.00,4,16.00,8.80,0.55,13,0,2,5,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
1,8ipg16a0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.004339+00:00,0,1,,,1,2,7.00,0.55,11.80,0.00,0.00,1,16.00,8.80,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
2,z9p4rgyg,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.101762+00:00,0,1,,,1,2,8.00,0.35,17.40,0.00,0.00,2,28.00,15.40,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
3,6k44e0at,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.140131+00:00,0,1,,,1,2,2.00,0.75,23.40,0.00,0.00,3,28.00,15.40,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
4,563ccush,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.173845+00:00,0,1,,,1,2,1.00,0.35,23.85,0.00,0.00,4,27.00,14.85,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
5,xikdd9ko,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.213855+00:00,0,1,,,2,2,2.00,0.75,16.80,0.00,0.00,1,16.00,8.80,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
6,81442h6q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.251339+00:00,0,1,,,2,2,4.00,0.55,21.40,0.00,0.00,2,28.00,15.40,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
7,fhe3kfbp,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.288277+00:00,0,1,,,2,2,8.00,0.45,17.40,0.00,0.00,3,28.00,15.40,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
8,yunn6aiv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.326159+00:00,0,1,,,2,2,10.00,0.35,14.85,0.00,0.00,4,27.00,14.85,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
9,0wuli0er,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.362396+00:00,0,1,,,3,2,3.00,0.45,15.80,0.00,0.00,1,16.00,8.80,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
10,mf73bp7p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.403127+00:00,0,1,,,3,2,7.00,0.35,18.40,0.00,0.00,2,28.00,15.40,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
11,wraycnx1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.444998+00:00,0,1,,,3,2,8.00,0.65,17.40,0.00,0.00,3,28.00,15.40,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
12,5ue29gqj,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.479539+00:00,0,1,,,3,2,10.00,0.45,14.85,0.00,0.00,4,27.00,14.85,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
13,hnqwdt2p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.515952+00:00,0,1,,,4,2,4.00,0.55,14.80,0.00,0.00,1,16.00,8.80,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
14,g7asyrcf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.554419+00:00,0,1,,,4,2,9.00,0.75,16.40,0.00,0.00,2,28.00,15.40,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
15,uroq9wf2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.587083+00:00,0,1,,,4,2,10.00,0.45,15.40,0.00,0.00,3,28.00,15.40,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
16,rdvub7vq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.625522+00:00,0,1,,,4,2,6.00,0.55,18.85,0.00,0.00,4,27.00,14.85,0.55,14,0,2,6,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
1,8ipg16a0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.004339+00:00,0,1,,,1,2,1.00,0.55,20.55,0.00,0.00,1,21.00,11.55,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
2,z9p4rgyg,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.101762+00:00,0,1,,,1,2,1.00,0.35,23.85,0.00,0.00,2,27.00,14.85,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
3,6k44e0at,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.140131+00:00,0,1,,,1,2,5.00,0.75,22.60,0.00,0.00,3,32.00,17.60,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
4,563ccush,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.173845+00:00,0,1,,,1,2,2.00,0.35,13.50,0.00,0.00,4,10.00,5.50,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
5,xikdd9ko,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.213855+00:00,0,1,,,2,2,7.00,0.75,14.55,0.00,0.00,1,21.00,11.55,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
6,81442h6q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.251339+00:00,0,1,,,2,2,9.00,0.55,15.85,0.00,0.00,2,27.00,14.85,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
7,fhe3kfbp,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.288277+00:00,0,1,,,2,2,8.00,0.45,19.60,0.00,0.00,3,32.00,17.60,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
8,yunn6aiv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.326159+00:00,0,1,,,2,2,0.00,0.35,15.50,0.00,0.00,4,10.00,5.50,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
9,0wuli0er,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.362396+00:00,0,1,,,3,2,9.00,0.45,12.55,0.00,0.00,1,21.00,11.55,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
10,mf73bp7p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.403127+00:00,0,1,,,3,2,10.00,0.35,14.85,0.00,0.00,2,27.00,14.85,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
11,wraycnx1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.444998+00:00,0,1,,,3,2,9.00,0.65,18.60,0.00,0.00,3,32.00,17.60,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
12,5ue29gqj,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.479539+00:00,0,1,,,3,2,6.00,0.45,9.50,0.00,0.00,4,10.00,5.50,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
13,hnqwdt2p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.515952+00:00,0,1,,,4,2,4.00,0.55,17.55,0.00,0.00,1,21.00,11.55,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
14,g7asyrcf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.554419+00:00,0,1,,,4,2,7.00,0.75,17.85,0.00,0.00,2,27.00,14.85,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
15,uroq9wf2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.587083+00:00,0,1,,,4,2,10.00,0.45,17.60,0.00,0.00,3,32.00,17.60,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
16,rdvub7vq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.625522+00:00,0,1,,,4,2,2.00,0.55,13.50,0.00,0.00,4,10.00,5.50,0.55,15,0,2,7,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
1,8ipg16a0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.004339+00:00,0,1,,,1,2,1.00,0.55,19.45,0.00,0.00,1,19.00,10.45,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
2,z9p4rgyg,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.101762+00:00,0,1,,,1,2,9.00,0.35,14.75,0.00,0.00,2,25.00,13.75,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
3,6k44e0at,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.140131+00:00,0,1,,,1,2,6.00,0.75,15.55,0.00,0.00,3,21.00,11.55,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
4,563ccush,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.173845+00:00,0,1,,,1,2,7.00,0.35,15.65,0.00,0.00,4,23.00,12.65,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
5,xikdd9ko,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.213855+00:00,0,1,,,2,2,10.00,0.75,10.45,0.00,0.00,1,19.00,10.45,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
6,81442h6q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.251339+00:00,0,1,,,2,2,0.00,0.55,23.75,0.00,0.00,2,25.00,13.75,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
7,fhe3kfbp,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.288277+00:00,0,1,,,2,2,4.00,0.45,17.55,0.00,0.00,3,21.00,11.55,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
8,yunn6aiv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.326159+00:00,0,1,,,2,2,9.00,0.35,13.65,0.00,0.00,4,23.00,12.65,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
9,0wuli0er,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.362396+00:00,0,1,,,3,2,8.00,0.45,12.45,0.00,0.00,1,19.00,10.45,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
10,mf73bp7p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.403127+00:00,0,1,,,3,2,9.00,0.35,14.75,0.00,0.00,2,25.00,13.75,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
11,wraycnx1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.444998+00:00,0,1,,,3,2,9.00,0.65,12.55,0.00,0.00,3,21.00,11.55,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
12,5ue29gqj,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.479539+00:00,0,1,,,3,2,3.00,0.45,19.65,0.00,0.00,4,23.00,12.65,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
13,hnqwdt2p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.515952+00:00,0,1,,,4,2,0.00,0.55,20.45,0.00,0.00,1,19.00,10.45,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
14,g7asyrcf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.554419+00:00,0,1,,,4,2,7.00,0.75,16.75,0.00,0.00,2,25.00,13.75,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
15,uroq9wf2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.587083+00:00,0,1,,,4,2,2.00,0.45,19.55,0.00,0.00,3,21.00,11.55,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
16,rdvub7vq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.625522+00:00,0,1,,,4,2,4.00,0.55,18.65,0.00,0.00,4,23.00,12.65,0.55,16,0,2,8,2,0,2,4,public_goods,4lp3gjkr,,,,,,,,0
1,8ipg16a0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.004339+00:00,0,1,,,1,2,4.00,0.05,10.25,0.00,0.00,1,17.00,4.25,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
2,z9p4rgyg,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.101762+00:00,0,1,,,1,2,7.00,0.05,11.00,0.00,0.00,2,32.00,8.00,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
3,6k44e0at,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.140131+00:00,0,1,,,1,2,5.00,0.35,8.75,0.00,0.00,3,15.00,3.75,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
4,563ccush,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.173845+00:00,0,1,,,1,2,0.00,0.35,12.50,0.00,0.00,4,10.00,2.50,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
5,xikdd9ko,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.213855+00:00,0,1,,,2,2,4.00,0.25,8.50,0.00,0.00,4,10.00,2.50,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
6,81442h6q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.251339+00:00,0,1,,,2,2,2.00,0.05,12.25,0.00,0.00,1,17.00,4.25,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
7,fhe3kfbp,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.288277+00:00,0,1,,,2,2,7.00,0.05,11.00,0.00,0.00,2,32.00,8.00,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
8,yunn6aiv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.326159+00:00,0,1,,,2,2,3.00,0.15,10.75,0.00,0.00,3,15.00,3.75,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
9,0wuli0er,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.362396+00:00,0,1,,,3,2,5.00,0.15,8.75,0.00,0.00,3,15.00,3.75,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
10,mf73bp7p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.403127+00:00,0,1,,,3,2,4.00,0.05,8.50,0.00,0.00,4,10.00,2.50,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
11,wraycnx1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.444998+00:00,0,1,,,3,2,1.00,0.05,13.25,0.00,0.00,1,17.00,4.25,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
12,5ue29gqj,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.479539+00:00,0,1,,,3,2,8.00,0.35,10.00,0.00,0.00,2,32.00,8.00,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
13,hnqwdt2p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.515952+00:00,0,1,,,4,2,10.00,0.15,8.00,0.00,0.00,2,32.00,8.00,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
14,g7asyrcf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.554419+00:00,0,1,,,4,2,2.00,0.25,11.75,0.00,0.00,3,15.00,3.75,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
15,uroq9wf2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.587083+00:00,0,1,,,4,2,2.00,0.05,10.50,0.00,0.00,4,10.00,2.50,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
16,rdvub7vq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.625522+00:00,0,1,,,4,2,10.00,0.15,4.25,0.00,0.00,1,17.00,4.25,0.25,17,0,3,1,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
1,8ipg16a0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.004339+00:00,0,1,,,1,2,0.00,0.05,15.75,0.00,0.00,1,23.00,5.75,0.25,18,0,3,2,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
2,z9p4rgyg,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.101762+00:00,0,1,,,1,2,1.00,0.05,12.50,0.00,0.00,2,14.00,3.50,0.25,18,0,3,2,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
3,6k44e0at,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.140131+00:00,0,1,,,1,2,4.00,0.35,9.75,0.00,0.00,3,15.00,3.75,0.25,18,0,3,2,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
4,563ccush,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.173845+00:00,0,1,,,1,2,4.00,0.35,10.00,0.00,0.00,4,16.00,4.00,0.25,18,0,3,2,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
5,xikdd9ko,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.213855+00:00,0,1,,,2,2,3.00,0.25,11.00,0.00,0.00,4,16.00,4.00,0.25,18,0,3,2,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
6,81442h6q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.251339+00:00,0,1,,,2,2,10.00,0.05,5.75,0.00,0.00,1,23.00,5.75,0.25,18,0,3,2,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
7,fhe3kfbp,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 00:39:31.288277+00:00,0,1,,,2,2,3.00,0.05,10.50,0.00,0.00,2,14.00,3.50,0.25,18,0,3,2,2,0,1,4,public_goods,4lp3gjkr,,,,,,,,0
