participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.treatment,player.contribution,player.signal,player.round_points,player.points,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.efficiency_rate,subsession.round_number,subsession.paying_game,subsession.game_number,subsession.game_round,subsession.mpcr_order,subsession.variable_mpcr_game,subsession.fixed_mpcr_game,subsession.treatment,subsession.app_label,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
12,nmxrvji8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.159133+00:00,0,1,,,3,3,0.00,0.55,19.90,19.90,1.00,4,18.00,9.90,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
13,d2xv5ry2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.174166+00:00,0,1,,,4,3,8.00,0.65,15.20,15.20,0.76,1,24.00,13.20,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
14,f1b3urfq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.188616+00:00,0,1,,,4,3,0.00,0.55,19.90,19.90,1.00,2,18.00,9.90,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
15,koahqlyi,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.203746+00:00,0,1,,,4,3,8.00,0.65,12.45,12.45,0.62,3,19.00,10.45,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
16,xcw97003,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.217842+00:00,0,1,,,4,3,6.00,0.65,13.90,13.90,0.70,4,18.00,9.90,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
1,k8l0g500,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:35.974051+00:00,0,1,,,1,3,4.00,0.55,13.15,13.15,0.66,1,13.00,7.15,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
2,hmj5jmtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.008772+00:00,0,1,,,1,3,6.00,0.65,13.90,13.90,0.70,2,18.00,9.90,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
3,qbyqg2mo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.024118+00:00,0,1,,,1,3,0.00,0.65,18.80,18.80,0.94,3,16.00,8.80,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
4,a8yqka23,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.038960+00:00,0,1,,,1,3,5.00,0.45,13.80,13.80,0.69,4,16.00,8.80,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
5,99ollie4,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.053473+00:00,0,1,,,2,3,0.00,0.65,17.15,17.15,0.86,1,13.00,7.15,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
6,tpplnj04,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.069522+00:00,0,1,,,2,3,1.00,0.65,18.90,18.90,0.95,2,18.00,9.90,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
7,frpan3en,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.085138+00:00,0,1,,,2,3,4.00,0.65,14.80,14.80,0.74,3,16.00,8.80,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
8,cet3muia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.099477+00:00,0,1,,,2,3,0.00,0.65,18.80,18.80,0.94,4,16.00,8.80,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
9,3xplt0pm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.113809+00:00,0,1,,,3,3,2.00,0.65,15.15,15.15,0.76,1,13.00,7.15,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
10,elp1zf6y,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.128390+00:00,0,1,,,3,3,10.00,0.65,9.90,9.90,0.50,2,18.00,9.90,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
11,jhz3vwyw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.142384+00:00,0,1,,,3,3,4.00,0.65,14.80,14.80,0.74,3,16.00,8.80,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
12,nmxrvji8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.159133+00:00,0,1,,,3,3,1.00,0.55,17.80,17.80,0.89,4,16.00,8.80,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
13,d2xv5ry2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.174166+00:00,0,1,,,4,3,7.00,0.65,10.15,10.15,0.51,1,13.00,7.15,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
14,f1b3urfq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.188616+00:00,0,1,,,4,3,1.00,0.55,18.90,18.90,0.95,2,18.00,9.90,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
15,koahqlyi,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.203746+00:00,0,1,,,4,3,8.00,0.65,10.80,10.80,0.54,3,16.00,8.80,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
16,xcw97003,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.217842+00:00,0,1,,,4,3,10.00,0.65,8.80,8.80,0.44,4,16.00,8.80,0.55,13,1,2,5,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
1,k8l0g500,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:35.974051+00:00,0,1,,,1,3,9.00,0.55,16.95,16.95,0.85,1,29.00,15.95,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
2,hmj5jmtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.008772+00:00,0,1,,,1,3,7.00,0.65,17.85,17.85,0.89,2,27.00,14.85,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
3,qbyqg2mo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.024118+00:00,0,1,,,1,3,2.00,0.65,19.55,19.55,0.98,3,21.00,11.55,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
4,a8yqka23,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.038960+00:00,0,1,,,1,3,3.00,0.45,14.15,14.15,0.71,4,13.00,7.15,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
5,99ollie4,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.053473+00:00,0,1,,,2,3,10.00,0.65,15.95,15.95,0.80,1,29.00,15.95,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
6,tpplnj04,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.069522+00:00,0,1,,,2,3,8.00,0.65,16.85,16.85,0.84,2,27.00,14.85,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
7,frpan3en,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.085138+00:00,0,1,,,2,3,8.00,0.65,13.55,13.55,0.68,3,21.00,11.55,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
8,cet3muia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.099477+00:00,0,1,,,2,3,2.00,0.65,15.15,15.15,0.76,4,13.00,7.15,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
9,3xplt0pm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.113809+00:00,0,1,,,3,3,10.00,0.65,15.95,15.95,0.80,1,29.00,15.95,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
10,elp1zf6y,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.128390+00:00,0,1,,,3,3,6.00,0.65,18.85,18.85,0.94,2,27.00,14.85,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
11,jhz3vwyw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.142384+00:00,0,1,,,3,3,4.00,0.65,17.55,17.55,0.88,3,21.00,11.55,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
12,nmxrvji8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.159133+00:00,0,1,,,3,3,0.00,0.55,17.15,17.15,0.86,4,13.00,7.15,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
13,d2xv5ry2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.174166+00:00,0,1,,,4,3,0.00,0.65,25.95,25.95,1.30,1,29.00,15.95,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
14,f1b3urfq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.188616+00:00,0,1,,,4,3,6.00,0.55,18.85,18.85,0.94,2,27.00,14.85,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
15,koahqlyi,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.203746+00:00,0,1,,,4,3,7.00,0.65,14.55,14.55,0.73,3,21.00,11.55,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
16,xcw97003,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.217842+00:00,0,1,,,4,3,8.00,0.65,9.15,9.15,0.46,4,13.00,7.15,0.55,14,1,2,6,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
1,k8l0g500,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:35.974051+00:00,0,1,,,1,3,10.00,0.55,16.50,16.50,0.83,1,30.00,16.50,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
2,hmj5jmtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.008772+00:00,0,1,,,1,3,7.00,0.65,14.00,14.00,0.70,2,20.00,11.00,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
3,qbyqg2mo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.024118+00:00,0,1,,,1,3,4.00,0.65,21.40,21.40,1.07,3,28.00,15.40,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
4,a8yqka23,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.038960+00:00,0,1,,,1,3,2.00,0.45,17.90,17.90,0.90,4,18.00,9.90,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
5,99ollie4,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.053473+00:00,0,1,,,2,3,10.00,0.65,16.50,16.50,0.83,1,30.00,16.50,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
6,tpplnj04,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.069522+00:00,0,1,,,2,3,9.00,0.65,12.00,12.00,0.60,2,20.00,11.00,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
7,frpan3en,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.085138+00:00,0,1,,,2,3,4.00,0.65,21.40,21.40,1.07,3,28.00,15.40,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
8,cet3muia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.099477+00:00,0,1,,,2,3,8.00,0.65,11.90,11.90,0.60,4,18.00,9.90,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
9,3xplt0pm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.113809+00:00,0,1,,,3,3,10.00,0.65,16.50,16.50,0.83,1,30.00,16.50,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
10,elp1zf6y,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.128390+00:00,0,1,,,3,3,3.00,0.65,18.00,18.00,0.90,2,20.00,11.00,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
11,jhz3vwyw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.142384+00:00,0,1,,,3,3,10.00,0.65,15.40,15.40,0.77,3,28.00,15.40,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
12,nmxrvji8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.159133+00:00,0,1,,,3,3,3.00,0.55,16.90,16.90,0.85,4,18.00,9.90,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
13,d2xv5ry2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.174166+00:00,0,1,,,4,3,0.00,0.65,26.50,26.50,1.33,1,30.00,16.50,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
14,f1b3urfq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.188616+00:00,0,1,,,4,3,1.00,0.55,20.00,20.00,1.00,2,20.00,11.00,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
15,koahqlyi,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.203746+00:00,0,1,,,4,3,10.00,0.65,15.40,15.40,0.77,3,28.00,15.40,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
16,xcw97003,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.217842+00:00,0,1,,,4,3,5.00,0.65,14.90,14.90,0.75,4,18.00,9.90,0.55,15,1,2,7,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
1,k8l0g500,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:35.974051+00:00,0,1,,,1,3,3.00,0.55,16.35,16.35,0.82,1,17.00,9.35,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
2,hmj5jmtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.008772+00:00,0,1,,,1,3,2.00,0.65,17.35,17.35,0.87,2,17.00,9.35,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
3,qbyqg2mo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.024118+00:00,0,1,,,1,3,1.00,0.65,16.70,16.70,0.84,3,14.00,7.70,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
4,a8yqka23,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.038960+00:00,0,1,,,1,3,0.00,0.45,18.25,18.25,0.91,4,15.00,8.25,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
5,99ollie4,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.053473+00:00,0,1,,,2,3,7.00,0.65,12.35,12.35,0.62,1,17.00,9.35,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
6,tpplnj04,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.069522+00:00,0,1,,,2,3,4.00,0.65,15.35,15.35,0.77,2,17.00,9.35,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
7,frpan3en,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.085138+00:00,0,1,,,2,3,6.00,0.65,11.70,11.70,0.59,3,14.00,7.70,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
8,cet3muia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.099477+00:00,0,1,,,2,3,6.00,0.65,12.25,12.25,0.61,4,15.00,8.25,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
9,3xplt0pm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.113809+00:00,0,1,,,3,3,1.00,0.65,18.35,18.35,0.92,1,17.00,9.35,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
10,elp1zf6y,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.128390+00:00,0,1,,,3,3,6.00,0.65,13.35,13.35,0.67,2,17.00,9.35,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
11,jhz3vwyw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.142384+00:00,0,1,,,3,3,2.00,0.65,15.70,15.70,0.79,3,14.00,7.70,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
12,nmxrvji8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.159133+00:00,0,1,,,3,3,4.00,0.55,14.25,14.25,0.71,4,15.00,8.25,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
13,d2xv5ry2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.174166+00:00,0,1,,,4,3,6.00,0.65,13.35,13.35,0.67,1,17.00,9.35,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
14,f1b3urfq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.188616+00:00,0,1,,,4,3,5.00,0.55,14.35,14.35,0.72,2,17.00,9.35,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
15,koahqlyi,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.203746+00:00,0,1,,,4,3,5.00,0.65,12.70,12.70,0.64,3,14.00,7.70,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
16,xcw97003,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.217842+00:00,0,1,,,4,3,5.00,0.65,13.25,13.25,0.66,4,15.00,8.25,0.55,16,1,2,8,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
1,k8l0g500,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:35.974051+00:00,0,1,,,1,3,8.00,0.25,6.75,0.00,0.00,1,19.00,4.75,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
2,hmj5jmtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.008772+00:00,0,1,,,1,3,10.00,0.25,7.50,0.00,0.00,2,30.00,7.50,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
3,qbyqg2mo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.024118+00:00,0,1,,,1,3,1.00,0.15,11.50,0.00,0.00,3,10.00,2.50,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
4,a8yqka23,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.038960+00:00,0,1,,,1,3,6.00,0.15,9.25,0.00,0.00,4,21.00,5.25,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
5,99ollie4,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.053473+00:00,0,1,,,2,3,5.00,0.35,10.25,0.00,0.00,4,21.00,5.25,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
6,tpplnj04,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.069522+00:00,0,1,,,2,3,3.00,0.25,11.75,0.00,0.00,1,19.00,4.75,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
7,frpan3en,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.085138+00:00,0,1,,,2,3,8.00,0.35,9.50,0.00,0.00,2,30.00,7.50,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
8,cet3muia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.099477+00:00,0,1,,,2,3,2.00,0.25,10.50,0.00,0.00,3,10.00,2.50,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
9,3xplt0pm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.113809+00:00,0,1,,,3,3,3.00,0.15,9.50,0.00,0.00,3,10.00,2.50,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
10,elp1zf6y,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.128390+00:00,0,1,,,3,3,7.00,0.35,8.25,0.00,0.00,4,21.00,5.25,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
11,jhz3vwyw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.142384+00:00,0,1,,,3,3,0.00,0.15,14.75,0.00,0.00,1,19.00,4.75,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
12,nmxrvji8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.159133+00:00,0,1,,,3,3,9.00,0.35,8.50,0.00,0.00,2,30.00,7.50,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
13,d2xv5ry2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.174166+00:00,0,1,,,4,3,3.00,0.15,14.50,0.00,0.00,2,30.00,7.50,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
14,f1b3urfq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.188616+00:00,0,1,,,4,3,4.00,0.35,8.50,0.00,0.00,3,10.00,2.50,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
15,koahqlyi,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.203746+00:00,0,1,,,4,3,3.00,0.35,12.25,0.00,0.00,4,21.00,5.25,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
16,xcw97003,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.217842+00:00,0,1,,,4,3,8.00,0.35,6.75,0.00,0.00,1,19.00,4.75,0.25,17,0,3,1,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
1,k8l0g500,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:35.974051+00:00,0,1,,,1,3,3.00,0.25,12.75,0.00,0.00,1,23.00,5.75,0.25,18,0,3,2,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
2,hmj5jmtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.008772+00:00,0,1,,,1,3,0.00,0.25,13.00,0.00,0.00,2,12.00,3.00,0.25,18,0,3,2,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
3,qbyqg2mo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.024118+00:00,0,1,,,1,3,9.00,0.15,8.25,0.00,0.00,3,29.00,7.25,0.25,18,0,3,2,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
4,a8yqka23,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.038960+00:00,0,1,,,1,3,7.00,0.15,7.25,0.00,0.00,4,17.00,4.25,0.25,18,0,3,2,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
5,99ollie4,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.053473+00:00,0,1,,,2,3,2.00,0.35,12.25,0.00,0.00,4,17.00,4.25,0.25,18,0,3,2,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
6,tpplnj04,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.069522+00:00,0,1,,,2,3,8.00,0.25,7.75,0.00,0.00,1,23.00,5.75,0.25,18,0,3,2,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
7,frpan3en,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.085138+00:00,0,1,,,2,3,5.00,0.35,8.00,0.00,0.00,2,12.00,3.00,0.25,18,0,3,2,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
8,cet3muia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.099477+00:00,0,1,,,2,3,9.00,0.25,8.25,0.00,0.00,3,29.00,7.25,0.25,18,0,3,2,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
9,3xplt0pm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.113809+00:00,0,1,,,3,3,4.00,0.15,13.25,0.00,0.00,3,29.00,7.25,0.25,18,0,3,2,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
10,elp1zf6y,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.128390+00:00,0,1,,,3,3,6.00,0.35,8.25,0.00,0.00,4,17.00,4.25,0.25,18,0,3,2,2,0,1,3,public_goods,cmdsil8r,,,,,,,,0
