participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.treatment,player.contribution,player.signal,player.hypothetical_points,player.points,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.efficiency_rate,subsession.round_number,subsession.paying_game,subsession.game_number,subsession.game_round,subsession.mpcr_order,subsession.varied_mpcr_game,subsession.treatment,subsession.signalVariance,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
5,ir0dmv92,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.888110+00:00,0,1,,,2,3,0.00,0.85,32.80,0.00,0.00,1,24.00,22.80,0.95,13,0,2,5,4,0,3,2,62f00v71,,,,,,,,0
6,o2ovn95p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.911408+00:00,0,1,,,2,3,2.00,0.95,29.85,0.00,0.00,2,23.00,21.85,0.95,13,0,2,5,4,0,3,2,62f00v71,,,,,,,,0
7,r7fatehv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.931364+00:00,0,1,,,2,3,2.00,0.95,27.95,0.00,0.00,3,21.00,19.95,0.95,13,0,2,5,4,0,3,2,62f00v71,,,,,,,,0
8,pumsp3pf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.950824+00:00,0,1,,,2,3,9.00,0.75,22.85,0.00,0.00,4,23.00,21.85,0.95,13,0,2,5,4,0,3,2,62f00v71,,,,,,,,0
9,mjstq08d,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.970391+00:00,0,1,,,3,3,9.00,0.75,23.80,0.00,0.00,1,24.00,22.80,0.95,13,0,2,5,4,0,3,2,62f00v71,,,,,,,,0
10,wr0xafr2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.989669+00:00,0,1,,,3,3,3.00,1.15,28.85,0.00,0.00,2,23.00,21.85,0.95,13,0,2,5,4,0,3,2,62f00v71,,,,,,,,0
11,v6l4a5hu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.009205+00:00,0,1,,,3,3,8.00,1.15,21.95,0.00,0.00,3,21.00,19.95,0.95,13,0,2,5,4,0,3,2,62f00v71,,,,,,,,0
12,8qkw8td1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.028614+00:00,0,1,,,3,3,2.00,1.15,29.85,0.00,0.00,4,23.00,21.85,0.95,13,0,2,5,4,0,3,2,62f00v71,,,,,,,,0
13,ldw1aj3a,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.047926+00:00,0,1,,,4,3,7.00,0.85,25.80,0.00,0.00,1,24.00,22.80,0.95,13,0,2,5,4,0,3,2,62f00v71,,,,,,,,0
14,zv4drn1z,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.067204+00:00,0,1,,,4,3,10.00,1.05,21.85,0.00,0.00,2,23.00,21.85,0.95,13,0,2,5,4,0,3,2,62f00v71,,,,,,,,0
15,cj93nkf0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.087364+00:00,0,1,,,4,3,1.00,1.15,28.95,0.00,0.00,3,21.00,19.95,0.95,13,0,2,5,4,0,3,2,62f00v71,,,,,,,,0
16,10knvwly,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.108954+00:00,0,1,,,4,3,6.00,1.05,25.85,0.00,0.00,4,23.00,21.85,0.95,13,0,2,5,4,0,3,2,62f00v71,,,,,,,,0
1,dywzy2qf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.806252+00:00,0,1,,,1,3,10.00,1.05,28.50,0.00,0.00,1,30.00,28.50,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
2,gat21p7t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.826824+00:00,0,1,,,1,3,3.00,0.85,23.15,0.00,0.00,2,17.00,16.15,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
3,57io6xzm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.846290+00:00,0,1,,,1,3,10.00,0.85,22.80,0.00,0.00,3,24.00,22.80,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
4,mgxpmc3c,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.867622+00:00,0,1,,,1,3,0.00,1.05,21.40,0.00,0.00,4,12.00,11.40,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
5,ir0dmv92,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.888110+00:00,0,1,,,2,3,9.00,0.85,29.50,0.00,0.00,1,30.00,28.50,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
6,o2ovn95p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.911408+00:00,0,1,,,2,3,7.00,0.95,19.15,0.00,0.00,2,17.00,16.15,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
7,r7fatehv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.931364+00:00,0,1,,,2,3,7.00,0.95,25.80,0.00,0.00,3,24.00,22.80,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
8,pumsp3pf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.950824+00:00,0,1,,,2,3,6.00,0.75,15.40,0.00,0.00,4,12.00,11.40,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
9,mjstq08d,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.970391+00:00,0,1,,,3,3,8.00,0.75,30.50,0.00,0.00,1,30.00,28.50,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
10,wr0xafr2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.989669+00:00,0,1,,,3,3,4.00,1.15,22.15,0.00,0.00,2,17.00,16.15,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
11,v6l4a5hu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.009205+00:00,0,1,,,3,3,6.00,1.15,26.80,0.00,0.00,3,24.00,22.80,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
12,8qkw8td1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.028614+00:00,0,1,,,3,3,4.00,1.15,17.40,0.00,0.00,4,12.00,11.40,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
13,ldw1aj3a,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.047926+00:00,0,1,,,4,3,3.00,0.85,35.50,0.00,0.00,1,30.00,28.50,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
14,zv4drn1z,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.067204+00:00,0,1,,,4,3,3.00,1.05,23.15,0.00,0.00,2,17.00,16.15,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
15,cj93nkf0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.087364+00:00,0,1,,,4,3,1.00,1.15,31.80,0.00,0.00,3,24.00,22.80,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
16,10knvwly,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.108954+00:00,0,1,,,4,3,2.00,1.05,19.40,0.00,0.00,4,12.00,11.40,0.95,14,0,2,6,4,0,3,2,62f00v71,,,,,,,,0
1,dywzy2qf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.806252+00:00,0,1,,,1,3,8.00,1.05,29.55,0.00,0.00,1,29.00,27.55,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
2,gat21p7t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.826824+00:00,0,1,,,1,3,5.00,0.85,30.65,0.00,0.00,2,27.00,25.65,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
3,57io6xzm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.846290+00:00,0,1,,,1,3,5.00,0.85,30.65,0.00,0.00,3,27.00,25.65,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
4,mgxpmc3c,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.867622+00:00,0,1,,,1,3,2.00,1.05,24.15,0.00,0.00,4,17.00,16.15,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
5,ir0dmv92,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.888110+00:00,0,1,,,2,3,6.00,0.85,31.55,0.00,0.00,1,29.00,27.55,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
6,o2ovn95p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.911408+00:00,0,1,,,2,3,7.00,0.95,28.65,0.00,0.00,2,27.00,25.65,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
7,r7fatehv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.931364+00:00,0,1,,,2,3,9.00,0.95,26.65,0.00,0.00,3,27.00,25.65,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
8,pumsp3pf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.950824+00:00,0,1,,,2,3,8.00,0.75,18.15,0.00,0.00,4,17.00,16.15,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
9,mjstq08d,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.970391+00:00,0,1,,,3,3,7.00,0.75,30.55,0.00,0.00,1,29.00,27.55,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
10,wr0xafr2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.989669+00:00,0,1,,,3,3,5.00,1.15,30.65,0.00,0.00,2,27.00,25.65,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
11,v6l4a5hu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.009205+00:00,0,1,,,3,3,9.00,1.15,26.65,0.00,0.00,3,27.00,25.65,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
12,8qkw8td1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.028614+00:00,0,1,,,3,3,7.00,1.15,19.15,0.00,0.00,4,17.00,16.15,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
13,ldw1aj3a,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.047926+00:00,0,1,,,4,3,8.00,0.85,29.55,0.00,0.00,1,29.00,27.55,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
14,zv4drn1z,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.067204+00:00,0,1,,,4,3,10.00,1.05,25.65,0.00,0.00,2,27.00,25.65,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
15,cj93nkf0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.087364+00:00,0,1,,,4,3,4.00,1.15,31.65,0.00,0.00,3,27.00,25.65,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
16,10knvwly,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.108954+00:00,0,1,,,4,3,0.00,1.05,26.15,0.00,0.00,4,17.00,16.15,0.95,15,0,2,7,4,0,3,2,62f00v71,,,,,,,,0
1,dywzy2qf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.806252+00:00,0,1,,,1,3,2.00,1.05,28.90,0.00,0.00,1,22.00,20.90,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
2,gat21p7t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.826824+00:00,0,1,,,1,3,0.00,0.85,23.30,0.00,0.00,2,14.00,13.30,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
3,57io6xzm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.846290+00:00,0,1,,,1,3,7.00,0.85,29.60,0.00,0.00,3,28.00,26.60,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
4,mgxpmc3c,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.867622+00:00,0,1,,,1,3,4.00,1.05,32.60,0.00,0.00,4,28.00,26.60,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
5,ir0dmv92,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.888110+00:00,0,1,,,2,3,4.00,0.85,26.90,0.00,0.00,1,22.00,20.90,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
6,o2ovn95p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.911408+00:00,0,1,,,2,3,5.00,0.95,18.30,0.00,0.00,2,14.00,13.30,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
7,r7fatehv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.931364+00:00,0,1,,,2,3,7.00,0.95,29.60,0.00,0.00,3,28.00,26.60,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
8,pumsp3pf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.950824+00:00,0,1,,,2,3,8.00,0.75,28.60,0.00,0.00,4,28.00,26.60,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
9,mjstq08d,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.970391+00:00,0,1,,,3,3,7.00,0.75,23.90,0.00,0.00,1,22.00,20.90,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
10,wr0xafr2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.989669+00:00,0,1,,,3,3,2.00,1.15,21.30,0.00,0.00,2,14.00,13.30,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
11,v6l4a5hu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.009205+00:00,0,1,,,3,3,5.00,1.15,31.60,0.00,0.00,3,28.00,26.60,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
12,8qkw8td1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.028614+00:00,0,1,,,3,3,10.00,1.15,26.60,0.00,0.00,4,28.00,26.60,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
13,ldw1aj3a,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.047926+00:00,0,1,,,4,3,9.00,0.85,21.90,0.00,0.00,1,22.00,20.90,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
14,zv4drn1z,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.067204+00:00,0,1,,,4,3,7.00,1.05,16.30,0.00,0.00,2,14.00,13.30,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
15,cj93nkf0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.087364+00:00,0,1,,,4,3,9.00,1.15,27.60,0.00,0.00,3,28.00,26.60,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
16,10knvwly,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.108954+00:00,0,1,,,4,3,6.00,1.05,30.60,0.00,0.00,4,28.00,26.60,0.95,16,0,2,8,4,0,3,2,62f00v71,,,,,,,,0
1,dywzy2qf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.806252+00:00,0,1,,,1,3,6.00,0.45,18.85,18.85,0.94,1,27.00,14.85,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
2,gat21p7t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.826824+00:00,0,1,,,1,3,5.00,0.65,20.40,20.40,1.02,2,28.00,15.40,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
3,57io6xzm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.846290+00:00,0,1,,,1,3,6.00,0.65,18.30,18.30,0.92,3,26.00,14.30,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
4,mgxpmc3c,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.867622+00:00,0,1,,,1,3,9.00,0.45,12.55,12.55,0.63,4,21.00,11.55,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
5,ir0dmv92,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.888110+00:00,0,1,,,2,3,0.00,0.55,21.55,21.55,1.08,4,21.00,11.55,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
6,o2ovn95p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.911408+00:00,0,1,,,2,3,6.00,0.75,18.85,18.85,0.94,1,27.00,14.85,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
7,r7fatehv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.931364+00:00,0,1,,,2,3,9.00,0.35,16.40,16.40,0.82,2,28.00,15.40,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
8,pumsp3pf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.950824+00:00,0,1,,,2,3,10.00,0.35,14.30,14.30,0.72,3,26.00,14.30,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
9,mjstq08d,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.970391+00:00,0,1,,,3,3,1.00,0.45,23.30,23.30,1.17,3,26.00,14.30,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
10,wr0xafr2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.989669+00:00,0,1,,,3,3,4.00,0.65,17.55,17.55,0.88,4,21.00,11.55,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
11,v6l4a5hu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.009205+00:00,0,1,,,3,3,5.00,0.55,19.85,19.85,0.99,1,27.00,14.85,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
12,8qkw8td1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.028614+00:00,0,1,,,3,3,5.00,0.55,20.40,20.40,1.02,2,28.00,15.40,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
13,ldw1aj3a,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.047926+00:00,0,1,,,4,3,9.00,0.65,16.40,16.40,0.82,2,28.00,15.40,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
14,zv4drn1z,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.067204+00:00,0,1,,,4,3,9.00,0.45,15.30,15.30,0.77,3,26.00,14.30,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
15,cj93nkf0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.087364+00:00,0,1,,,4,3,8.00,0.45,13.55,13.55,0.68,4,21.00,11.55,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
16,10knvwly,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.108954+00:00,0,1,,,4,3,10.00,0.35,14.85,14.85,0.74,1,27.00,14.85,0.55,17,1,3,1,4,0,3,2,62f00v71,,,,,,,,0
1,dywzy2qf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.806252+00:00,0,1,,,1,3,4.00,0.45,12.60,12.60,0.63,1,12.00,6.60,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
2,gat21p7t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.826824+00:00,0,1,,,1,3,9.00,0.65,13.10,13.10,0.66,2,22.00,12.10,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
3,57io6xzm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.846290+00:00,0,1,,,1,3,5.00,0.65,18.75,18.75,0.94,3,25.00,13.75,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
4,mgxpmc3c,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.867622+00:00,0,1,,,1,3,3.00,0.45,14.70,14.70,0.74,4,14.00,7.70,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
5,ir0dmv92,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.888110+00:00,0,1,,,2,3,4.00,0.55,13.70,13.70,0.69,4,14.00,7.70,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
6,o2ovn95p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.911408+00:00,0,1,,,2,3,3.00,0.75,13.60,13.60,0.68,1,12.00,6.60,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
7,r7fatehv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.931364+00:00,0,1,,,2,3,5.00,0.35,17.10,17.10,0.86,2,22.00,12.10,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
8,pumsp3pf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.950824+00:00,0,1,,,2,3,6.00,0.35,17.75,17.75,0.89,3,25.00,13.75,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
9,mjstq08d,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.970391+00:00,0,1,,,3,3,5.00,0.45,18.75,18.75,0.94,3,25.00,13.75,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
10,wr0xafr2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.989669+00:00,0,1,,,3,3,5.00,0.65,12.70,12.70,0.64,4,14.00,7.70,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
11,v6l4a5hu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.009205+00:00,0,1,,,3,3,3.00,0.55,13.60,13.60,0.68,1,12.00,6.60,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
12,8qkw8td1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.028614+00:00,0,1,,,3,3,5.00,0.55,17.10,17.10,0.86,2,22.00,12.10,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
13,ldw1aj3a,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.047926+00:00,0,1,,,4,3,3.00,0.65,19.10,19.10,0.96,2,22.00,12.10,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
14,zv4drn1z,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.067204+00:00,0,1,,,4,3,9.00,0.45,14.75,14.75,0.74,3,25.00,13.75,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
15,cj93nkf0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.087364+00:00,0,1,,,4,3,2.00,0.45,15.70,15.70,0.79,4,14.00,7.70,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
16,10knvwly,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:34.108954+00:00,0,1,,,4,3,2.00,0.35,14.60,14.60,0.73,1,12.00,6.60,0.55,18,1,3,2,4,0,3,2,62f00v71,,,,,,,,0
1,dywzy2qf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.806252+00:00,0,1,,,1,3,9.00,0.45,15.30,15.30,0.77,1,26.00,14.30,0.55,19,1,3,3,4,0,3,2,62f00v71,,,,,,,,0
2,gat21p7t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.826824+00:00,0,1,,,1,3,1.00,0.65,16.15,16.15,0.81,2,13.00,7.15,0.55,19,1,3,3,4,0,3,2,62f00v71,,,,,,,,0
3,57io6xzm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.846290+00:00,0,1,,,1,3,5.00,0.65,19.85,19.85,0.99,3,27.00,14.85,0.55,19,1,3,3,4,0,3,2,62f00v71,,,,,,,,0
4,mgxpmc3c,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.867622+00:00,0,1,,,1,3,3.00,0.45,16.35,16.35,0.82,4,17.00,9.35,0.55,19,1,3,3,4,0,3,2,62f00v71,,,,,,,,0
5,ir0dmv92,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.888110+00:00,0,1,,,2,3,0.00,0.55,19.35,19.35,0.97,4,17.00,9.35,0.55,19,1,3,3,4,0,3,2,62f00v71,,,,,,,,0
6,o2ovn95p,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.911408+00:00,0,1,,,2,3,5.00,0.75,19.30,19.30,0.97,1,26.00,14.30,0.55,19,1,3,3,4,0,3,2,62f00v71,,,,,,,,0
7,r7fatehv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 21:30:33.931364+00:00,0,1,,,2,3,1.00,0.35,16.15,16.15,0.81,2,13.00,7.15,0.55,19,1,3,3,4,0,3,2,62f00v71,,,,,,,,0
