participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.treatment,player.contribution,player.signal,player.hypothetical_points,player.points,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.efficiency_rate,subsession.round_number,subsession.paying_game,subsession.game_number,subsession.game_round,subsession.mpcr_order,subsession.varied_mpcr_game,subsession.treatment,subsession.signalVariance,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
6,0ed2tqmi,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.783205+00:00,0,1,,,2,3,5.00,1.05,32.55,32.55,1.63,2,29.00,27.55,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
7,0bp4d6ez,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.806379+00:00,0,1,,,3,3,8.00,0.95,29.55,29.55,1.48,2,29.00,27.55,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
8,nq3msc58,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.830191+00:00,0,1,,,4,3,8.00,0.85,29.55,29.55,1.48,2,29.00,27.55,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
9,ir3o2b48,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.852455+00:00,0,1,,,1,3,2.00,1.05,24.15,24.15,1.21,3,17.00,16.15,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
10,5ichhh8s,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.870846+00:00,0,1,,,2,3,7.00,0.95,19.15,19.15,0.96,3,17.00,16.15,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
11,cfd9t4lw,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.891016+00:00,0,1,,,3,3,8.00,0.75,18.15,18.15,0.91,3,17.00,16.15,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
12,nz7d3ien,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.912706+00:00,0,1,,,4,3,0.00,1.15,26.15,26.15,1.31,3,17.00,16.15,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
13,kiuk9bmv,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.930778+00:00,0,1,,,1,3,5.00,0.75,31.60,31.60,1.58,4,28.00,26.60,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
14,zlyurzl9,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.948433+00:00,0,1,,,2,3,3.00,0.75,33.60,33.60,1.68,4,28.00,26.60,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
15,niz94pzj,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.965136+00:00,0,1,,,3,3,10.00,0.75,26.60,26.60,1.33,4,28.00,26.60,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
16,f21bm46o,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.982977+00:00,0,1,,,4,3,10.00,0.95,26.60,26.60,1.33,4,28.00,26.60,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
1,a2gd4wt8,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.691747+00:00,0,1,,,1,3,6.00,0.75,25.85,25.85,1.29,1,23.00,21.85,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
2,7lmsy7wo,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.709549+00:00,0,1,,,2,3,4.00,1.15,27.85,27.85,1.39,1,23.00,21.85,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
3,kc1idwvp,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.728940+00:00,0,1,,,3,3,7.00,1.15,24.85,24.85,1.24,1,23.00,21.85,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
4,0zs6vg11,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.747106+00:00,0,1,,,4,3,6.00,0.75,25.85,25.85,1.29,1,23.00,21.85,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
5,dmllut7r,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.765556+00:00,0,1,,,1,3,3.00,0.95,20.30,20.30,1.02,2,14.00,13.30,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
6,0ed2tqmi,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.783205+00:00,0,1,,,2,3,8.00,1.05,15.30,15.30,0.77,2,14.00,13.30,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
7,0bp4d6ez,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.806379+00:00,0,1,,,3,3,0.00,0.95,23.30,23.30,1.17,2,14.00,13.30,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
8,nq3msc58,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.830191+00:00,0,1,,,4,3,3.00,0.85,20.30,20.30,1.02,2,14.00,13.30,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
9,ir3o2b48,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.852455+00:00,0,1,,,1,3,6.00,1.05,12.55,12.55,0.63,3,9.00,8.55,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
10,5ichhh8s,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.870846+00:00,0,1,,,2,3,0.00,0.95,18.55,18.55,0.93,3,9.00,8.55,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
11,cfd9t4lw,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.891016+00:00,0,1,,,3,3,2.00,0.75,16.55,16.55,0.83,3,9.00,8.55,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
12,nz7d3ien,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.912706+00:00,0,1,,,4,3,1.00,1.15,17.55,17.55,0.88,3,9.00,8.55,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
13,kiuk9bmv,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.930778+00:00,0,1,,,1,3,0.00,0.75,29.95,29.95,1.50,4,21.00,19.95,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
14,zlyurzl9,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.948433+00:00,0,1,,,2,3,4.00,0.75,25.95,25.95,1.30,4,21.00,19.95,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
15,niz94pzj,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.965136+00:00,0,1,,,3,3,9.00,0.75,20.95,20.95,1.05,4,21.00,19.95,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
16,f21bm46o,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.982977+00:00,0,1,,,4,3,8.00,0.95,21.95,21.95,1.10,4,21.00,19.95,0.95,14,1,2,6,4,0,3,2,1v128z8l,,,,,,,,0
1,a2gd4wt8,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.691747+00:00,0,1,,,1,3,6.00,0.75,23.00,23.00,1.15,1,20.00,19.00,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
2,7lmsy7wo,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.709549+00:00,0,1,,,2,3,10.00,1.15,19.00,19.00,0.95,1,20.00,19.00,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
3,kc1idwvp,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.728940+00:00,0,1,,,3,3,3.00,1.15,26.00,26.00,1.30,1,20.00,19.00,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
4,0zs6vg11,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.747106+00:00,0,1,,,4,3,1.00,0.75,28.00,28.00,1.40,1,20.00,19.00,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
5,dmllut7r,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.765556+00:00,0,1,,,1,3,4.00,0.95,27.85,27.85,1.39,2,23.00,21.85,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
6,0ed2tqmi,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.783205+00:00,0,1,,,2,3,10.00,1.05,21.85,21.85,1.09,2,23.00,21.85,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
7,0bp4d6ez,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.806379+00:00,0,1,,,3,3,2.00,0.95,29.85,29.85,1.49,2,23.00,21.85,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
8,nq3msc58,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.830191+00:00,0,1,,,4,3,7.00,0.85,24.85,24.85,1.24,2,23.00,21.85,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
9,ir3o2b48,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.852455+00:00,0,1,,,1,3,1.00,1.05,17.55,17.55,0.88,3,9.00,8.55,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
10,5ichhh8s,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.870846+00:00,0,1,,,2,3,0.00,0.95,18.55,18.55,0.93,3,9.00,8.55,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
11,cfd9t4lw,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.891016+00:00,0,1,,,3,3,1.00,0.75,17.55,17.55,0.88,3,9.00,8.55,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
12,nz7d3ien,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.912706+00:00,0,1,,,4,3,7.00,1.15,11.55,11.55,0.58,3,9.00,8.55,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
13,kiuk9bmv,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.930778+00:00,0,1,,,1,3,7.00,0.75,21.05,21.05,1.05,4,19.00,18.05,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
14,zlyurzl9,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.948433+00:00,0,1,,,2,3,6.00,0.75,22.05,22.05,1.10,4,19.00,18.05,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
15,niz94pzj,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.965136+00:00,0,1,,,3,3,5.00,0.75,23.05,23.05,1.15,4,19.00,18.05,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
16,f21bm46o,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.982977+00:00,0,1,,,4,3,1.00,0.95,27.05,27.05,1.35,4,19.00,18.05,0.95,15,1,2,7,4,0,3,2,1v128z8l,,,,,,,,0
1,a2gd4wt8,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.691747+00:00,0,1,,,1,3,6.00,0.75,12.55,12.55,0.63,1,9.00,8.55,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
2,7lmsy7wo,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.709549+00:00,0,1,,,2,3,1.00,1.15,17.55,17.55,0.88,1,9.00,8.55,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
3,kc1idwvp,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.728940+00:00,0,1,,,3,3,1.00,1.15,17.55,17.55,0.88,1,9.00,8.55,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
4,0zs6vg11,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.747106+00:00,0,1,,,4,3,1.00,0.75,17.55,17.55,0.88,1,9.00,8.55,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
5,dmllut7r,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.765556+00:00,0,1,,,1,3,10.00,0.95,23.75,23.75,1.19,2,25.00,23.75,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
6,0ed2tqmi,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.783205+00:00,0,1,,,2,3,4.00,1.05,29.75,29.75,1.49,2,25.00,23.75,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
7,0bp4d6ez,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.806379+00:00,0,1,,,3,3,10.00,0.95,23.75,23.75,1.19,2,25.00,23.75,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
8,nq3msc58,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.830191+00:00,0,1,,,4,3,1.00,0.85,32.75,32.75,1.64,2,25.00,23.75,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
9,ir3o2b48,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.852455+00:00,0,1,,,1,3,3.00,1.05,19.35,19.35,0.97,3,13.00,12.35,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
10,5ichhh8s,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.870846+00:00,0,1,,,2,3,0.00,0.95,22.35,22.35,1.12,3,13.00,12.35,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
11,cfd9t4lw,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.891016+00:00,0,1,,,3,3,1.00,0.75,21.35,21.35,1.07,3,13.00,12.35,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
12,nz7d3ien,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.912706+00:00,0,1,,,4,3,9.00,1.15,13.35,13.35,0.67,3,13.00,12.35,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
13,kiuk9bmv,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.930778+00:00,0,1,,,1,3,9.00,0.75,20.00,20.00,1.00,4,20.00,19.00,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
14,zlyurzl9,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.948433+00:00,0,1,,,2,3,3.00,0.75,26.00,26.00,1.30,4,20.00,19.00,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
15,niz94pzj,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.965136+00:00,0,1,,,3,3,4.00,0.75,25.00,25.00,1.25,4,20.00,19.00,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
16,f21bm46o,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.982977+00:00,0,1,,,4,3,4.00,0.95,25.00,25.00,1.25,4,20.00,19.00,0.95,16,1,2,8,4,0,3,2,1v128z8l,,,,,,,,0
1,a2gd4wt8,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.691747+00:00,0,1,,,1,3,9.00,0.35,15.85,0.00,0.00,1,27.00,14.85,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
2,7lmsy7wo,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.709549+00:00,0,1,,,1,3,4.00,0.65,15.35,0.00,0.00,2,17.00,9.35,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
3,kc1idwvp,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.728940+00:00,0,1,,,1,3,2.00,0.45,19.55,0.00,0.00,3,21.00,11.55,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
4,0zs6vg11,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.747106+00:00,0,1,,,1,3,8.00,0.45,16.85,0.00,0.00,4,27.00,14.85,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
5,dmllut7r,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.765556+00:00,0,1,,,2,3,4.00,0.35,20.85,0.00,0.00,4,27.00,14.85,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
6,0ed2tqmi,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.783205+00:00,0,1,,,2,3,10.00,0.35,14.85,0.00,0.00,1,27.00,14.85,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
7,0bp4d6ez,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.806379+00:00,0,1,,,2,3,5.00,0.35,14.35,0.00,0.00,2,17.00,9.35,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
8,nq3msc58,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.830191+00:00,0,1,,,2,3,9.00,0.55,12.55,0.00,0.00,3,21.00,11.55,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
9,ir3o2b48,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.852455+00:00,0,1,,,3,3,8.00,0.35,13.55,0.00,0.00,3,21.00,11.55,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
10,5ichhh8s,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.870846+00:00,0,1,,,3,3,8.00,0.65,16.85,0.00,0.00,4,27.00,14.85,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
11,cfd9t4lw,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.891016+00:00,0,1,,,3,3,2.00,0.65,22.85,0.00,0.00,1,27.00,14.85,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
12,nz7d3ien,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.912706+00:00,0,1,,,3,3,0.00,0.35,19.35,0.00,0.00,2,17.00,9.35,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
13,kiuk9bmv,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.930778+00:00,0,1,,,4,3,8.00,0.35,11.35,0.00,0.00,2,17.00,9.35,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
14,zlyurzl9,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.948433+00:00,0,1,,,4,3,2.00,0.45,19.55,0.00,0.00,3,21.00,11.55,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
15,niz94pzj,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.965136+00:00,0,1,,,4,3,7.00,0.45,17.85,0.00,0.00,4,27.00,14.85,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
16,f21bm46o,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.982977+00:00,0,1,,,4,3,6.00,0.55,18.85,0.00,0.00,1,27.00,14.85,0.55,17,0,3,1,4,0,3,2,1v128z8l,,,,,,,,0
1,a2gd4wt8,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.691747+00:00,0,1,,,1,3,8.00,0.35,15.20,0.00,0.00,1,24.00,13.20,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
2,7lmsy7wo,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.709549+00:00,0,1,,,2,3,9.00,0.65,14.20,0.00,0.00,1,24.00,13.20,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
3,kc1idwvp,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.728940+00:00,0,1,,,3,3,4.00,0.45,19.20,0.00,0.00,1,24.00,13.20,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
4,0zs6vg11,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.747106+00:00,0,1,,,4,3,3.00,0.45,20.20,0.00,0.00,1,24.00,13.20,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
5,dmllut7r,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.765556+00:00,0,1,,,1,3,3.00,0.35,13.05,0.00,0.00,2,11.00,6.05,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
6,0ed2tqmi,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.783205+00:00,0,1,,,2,3,3.00,0.35,13.05,0.00,0.00,2,11.00,6.05,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
7,0bp4d6ez,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.806379+00:00,0,1,,,3,3,3.00,0.35,13.05,0.00,0.00,2,11.00,6.05,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
8,nq3msc58,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.830191+00:00,0,1,,,4,3,2.00,0.55,14.05,0.00,0.00,2,11.00,6.05,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
9,ir3o2b48,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.852455+00:00,0,1,,,1,3,8.00,0.35,16.85,0.00,0.00,3,27.00,14.85,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
10,5ichhh8s,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.870846+00:00,0,1,,,2,3,2.00,0.65,22.85,0.00,0.00,3,27.00,14.85,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
11,cfd9t4lw,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.891016+00:00,0,1,,,3,3,8.00,0.65,16.85,0.00,0.00,3,27.00,14.85,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
12,nz7d3ien,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.912706+00:00,0,1,,,4,3,9.00,0.35,15.85,0.00,0.00,3,27.00,14.85,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
13,kiuk9bmv,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.930778+00:00,0,1,,,1,3,6.00,0.35,16.10,0.00,0.00,4,22.00,12.10,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
14,zlyurzl9,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.948433+00:00,0,1,,,2,3,7.00,0.45,15.10,0.00,0.00,4,22.00,12.10,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
15,niz94pzj,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.965136+00:00,0,1,,,3,3,5.00,0.45,17.10,0.00,0.00,4,22.00,12.10,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
16,f21bm46o,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.982977+00:00,0,1,,,4,3,4.00,0.55,18.10,0.00,0.00,4,22.00,12.10,0.55,18,0,3,2,4,0,3,2,1v128z8l,,,,,,,,0
1,a2gd4wt8,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.691747+00:00,0,1,,,1,3,0.00,0.35,17.15,0.00,0.00,1,13.00,7.15,0.55,19,0,3,3,4,0,3,2,1v128z8l,,,,,,,,0
2,7lmsy7wo,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.709549+00:00,0,1,,,2,3,4.00,0.65,13.15,0.00,0.00,1,13.00,7.15,0.55,19,0,3,3,4,0,3,2,1v128z8l,,,,,,,,0
3,kc1idwvp,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.728940+00:00,0,1,,,3,3,6.00,0.45,11.15,0.00,0.00,1,13.00,7.15,0.55,19,0,3,3,4,0,3,2,1v128z8l,,,,,,,,0
4,0zs6vg11,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.747106+00:00,0,1,,,4,3,3.00,0.45,14.15,0.00,0.00,1,13.00,7.15,0.55,19,0,3,3,4,0,3,2,1v128z8l,,,,,,,,0
5,dmllut7r,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.765556+00:00,0,1,,,1,3,6.00,0.35,15.55,0.00,0.00,2,21.00,11.55,0.55,19,0,3,3,4,0,3,2,1v128z8l,,,,,,,,0
6,0ed2tqmi,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.783205+00:00,0,1,,,2,3,2.00,0.35,19.55,0.00,0.00,2,21.00,11.55,0.55,19,0,3,3,4,0,3,2,1v128z8l,,,,,,,,0
7,0bp4d6ez,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.806379+00:00,0,1,,,3,3,4.00,0.35,17.55,0.00,0.00,2,21.00,11.55,0.55,19,0,3,3,4,0,3,2,1v128z8l,,,,,,,,0
8,nq3msc58,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.830191+00:00,0,1,,,4,3,9.00,0.55,12.55,0.00,0.00,2,21.00,11.55,0.55,19,0,3,3,4,0,3,2,1v128z8l,,,,,,,,0
9,ir3o2b48,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.852455+00:00,0,1,,,1,3,10.00,0.35,13.20,0.00,0.00,3,24.00,13.20,0.55,19,0,3,3,4,0,3,2,1v128z8l,,,,,,,,0
