participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.treatment,player.contribution,player.signal,player.hypothetical_points,player.points,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.efficiency_rate,subsession.round_number,subsession.paying_game,subsession.game_number,subsession.game_round,subsession.mpcr_order,subsession.varied_mpcr_game,subsession.treatment,subsession.signalVariance,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,1af9pjad,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.413824+00:00,0,1,,,1,3,9.00,0.75,16.20,0.00,0.00,2,16.00,15.20,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
3,yiq2p29g,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.427932+00:00,0,1,,,1,3,6.00,0.75,16.35,0.00,0.00,3,13.00,12.35,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
4,ic55yfis,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.441928+00:00,0,1,,,1,3,10.00,0.85,19.00,0.00,0.00,4,20.00,19.00,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
5,r9hdznpd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.455934+00:00,0,1,,,2,3,10.00,0.95,23.75,0.00,0.00,1,25.00,23.75,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
6,ma0aqrif,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.470187+00:00,0,1,,,2,3,4.00,0.95,21.20,0.00,0.00,2,16.00,15.20,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
7,jwzd0ss5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.484933+00:00,0,1,,,2,3,2.00,0.75,20.35,0.00,0.00,3,13.00,12.35,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
8,fne9432s,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.499443+00:00,0,1,,,2,3,3.00,0.85,26.00,0.00,0.00,4,20.00,19.00,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
9,om5bu5gl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.513748+00:00,0,1,,,3,3,7.00,0.95,26.75,0.00,0.00,1,25.00,23.75,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
10,b6q0ne2t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.527815+00:00,0,1,,,3,3,0.00,0.85,25.20,0.00,0.00,2,16.00,15.20,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
11,yne3y5ay,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.543144+00:00,0,1,,,3,3,2.00,0.75,20.35,0.00,0.00,3,13.00,12.35,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
12,p7i5ibfb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.858887+00:00,0,1,,,3,3,0.00,0.75,29.00,0.00,0.00,4,20.00,19.00,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
13,hw4c6ifo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.873324+00:00,0,1,,,4,3,0.00,0.95,33.75,0.00,0.00,1,25.00,23.75,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
14,tnws2zkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.887610+00:00,0,1,,,4,3,3.00,0.95,22.20,0.00,0.00,2,16.00,15.20,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
15,v5d8ntkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.902137+00:00,0,1,,,4,3,3.00,1.15,19.35,0.00,0.00,3,13.00,12.35,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
16,u9g60rdf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.916548+00:00,0,1,,,4,3,7.00,0.75,22.00,0.00,0.00,4,20.00,19.00,0.95,13,0,2,5,4,0,3,2,ywj8s98o,,,,,,,,0
1,ihcc9pv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.398254+00:00,0,1,,,1,3,5.00,1.15,21.15,0.00,0.00,1,17.00,16.15,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
2,1af9pjad,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.413824+00:00,0,1,,,1,3,4.00,0.75,24.05,0.00,0.00,2,19.00,18.05,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
3,yiq2p29g,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.427932+00:00,0,1,,,1,3,2.00,0.75,19.40,0.00,0.00,3,12.00,11.40,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
4,ic55yfis,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.441928+00:00,0,1,,,1,3,5.00,0.85,28.75,0.00,0.00,4,25.00,23.75,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
5,r9hdznpd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.455934+00:00,0,1,,,2,3,0.00,0.95,26.15,0.00,0.00,1,17.00,16.15,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
6,ma0aqrif,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.470187+00:00,0,1,,,2,3,3.00,0.95,25.05,0.00,0.00,2,19.00,18.05,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
7,jwzd0ss5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.484933+00:00,0,1,,,2,3,3.00,0.75,18.40,0.00,0.00,3,12.00,11.40,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
8,fne9432s,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.499443+00:00,0,1,,,2,3,10.00,0.85,23.75,0.00,0.00,4,25.00,23.75,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
9,om5bu5gl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.513748+00:00,0,1,,,3,3,3.00,0.95,23.15,0.00,0.00,1,17.00,16.15,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
10,b6q0ne2t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.527815+00:00,0,1,,,3,3,6.00,0.85,22.05,0.00,0.00,2,19.00,18.05,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
11,yne3y5ay,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.543144+00:00,0,1,,,3,3,1.00,0.75,20.40,0.00,0.00,3,12.00,11.40,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
12,p7i5ibfb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.858887+00:00,0,1,,,3,3,2.00,0.75,31.75,0.00,0.00,4,25.00,23.75,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
13,hw4c6ifo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.873324+00:00,0,1,,,4,3,9.00,0.95,17.15,0.00,0.00,1,17.00,16.15,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
14,tnws2zkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.887610+00:00,0,1,,,4,3,6.00,0.95,22.05,0.00,0.00,2,19.00,18.05,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
15,v5d8ntkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.902137+00:00,0,1,,,4,3,6.00,1.15,15.40,0.00,0.00,3,12.00,11.40,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
16,u9g60rdf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.916548+00:00,0,1,,,4,3,8.00,0.75,25.75,0.00,0.00,4,25.00,23.75,0.95,14,0,2,6,4,0,3,2,ywj8s98o,,,,,,,,0
1,ihcc9pv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.398254+00:00,0,1,,,1,3,0.00,1.15,14.75,0.00,0.00,1,5.00,4.75,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
2,1af9pjad,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.413824+00:00,0,1,,,1,3,9.00,0.75,17.15,0.00,0.00,2,17.00,16.15,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
3,yiq2p29g,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.427932+00:00,0,1,,,1,3,4.00,0.75,28.80,0.00,0.00,3,24.00,22.80,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
4,ic55yfis,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.441928+00:00,0,1,,,1,3,9.00,0.85,24.75,0.00,0.00,4,25.00,23.75,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
5,r9hdznpd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.455934+00:00,0,1,,,2,3,2.00,0.95,12.75,0.00,0.00,1,5.00,4.75,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
6,ma0aqrif,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.470187+00:00,0,1,,,2,3,0.00,0.95,26.15,0.00,0.00,2,17.00,16.15,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
7,jwzd0ss5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.484933+00:00,0,1,,,2,3,9.00,0.75,23.80,0.00,0.00,3,24.00,22.80,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
8,fne9432s,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.499443+00:00,0,1,,,2,3,8.00,0.85,25.75,0.00,0.00,4,25.00,23.75,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
9,om5bu5gl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.513748+00:00,0,1,,,3,3,1.00,0.95,13.75,0.00,0.00,1,5.00,4.75,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
10,b6q0ne2t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.527815+00:00,0,1,,,3,3,3.00,0.85,23.15,0.00,0.00,2,17.00,16.15,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
11,yne3y5ay,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.543144+00:00,0,1,,,3,3,4.00,0.75,28.80,0.00,0.00,3,24.00,22.80,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
12,p7i5ibfb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.858887+00:00,0,1,,,3,3,2.00,0.75,31.75,0.00,0.00,4,25.00,23.75,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
13,hw4c6ifo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.873324+00:00,0,1,,,4,3,2.00,0.95,12.75,0.00,0.00,1,5.00,4.75,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
14,tnws2zkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.887610+00:00,0,1,,,4,3,5.00,0.95,21.15,0.00,0.00,2,17.00,16.15,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
15,v5d8ntkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.902137+00:00,0,1,,,4,3,7.00,1.15,25.80,0.00,0.00,3,24.00,22.80,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
16,u9g60rdf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.916548+00:00,0,1,,,4,3,6.00,0.75,27.75,0.00,0.00,4,25.00,23.75,0.95,15,0,2,7,4,0,3,2,ywj8s98o,,,,,,,,0
1,ihcc9pv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.398254+00:00,0,1,,,1,3,1.00,1.15,31.80,0.00,0.00,1,24.00,22.80,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
2,1af9pjad,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.413824+00:00,0,1,,,1,3,1.00,0.75,27.05,0.00,0.00,2,19.00,18.05,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
3,yiq2p29g,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.427932+00:00,0,1,,,1,3,3.00,0.75,23.15,0.00,0.00,3,17.00,16.15,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
4,ic55yfis,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.441928+00:00,0,1,,,1,3,0.00,0.85,26.15,0.00,0.00,4,17.00,16.15,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
5,r9hdznpd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.455934+00:00,0,1,,,2,3,10.00,0.95,22.80,0.00,0.00,1,24.00,22.80,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
6,ma0aqrif,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.470187+00:00,0,1,,,2,3,5.00,0.95,23.05,0.00,0.00,2,19.00,18.05,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
7,jwzd0ss5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.484933+00:00,0,1,,,2,3,7.00,0.75,19.15,0.00,0.00,3,17.00,16.15,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
8,fne9432s,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.499443+00:00,0,1,,,2,3,9.00,0.85,17.15,0.00,0.00,4,17.00,16.15,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
9,om5bu5gl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.513748+00:00,0,1,,,3,3,8.00,0.95,24.80,0.00,0.00,1,24.00,22.80,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
10,b6q0ne2t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.527815+00:00,0,1,,,3,3,9.00,0.85,19.05,0.00,0.00,2,19.00,18.05,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
11,yne3y5ay,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.543144+00:00,0,1,,,3,3,7.00,0.75,19.15,0.00,0.00,3,17.00,16.15,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
12,p7i5ibfb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.858887+00:00,0,1,,,3,3,2.00,0.75,24.15,0.00,0.00,4,17.00,16.15,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
13,hw4c6ifo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.873324+00:00,0,1,,,4,3,5.00,0.95,27.80,0.00,0.00,1,24.00,22.80,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
14,tnws2zkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.887610+00:00,0,1,,,4,3,4.00,0.95,24.05,0.00,0.00,2,19.00,18.05,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
15,v5d8ntkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.902137+00:00,0,1,,,4,3,0.00,1.15,26.15,0.00,0.00,3,17.00,16.15,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
16,u9g60rdf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.916548+00:00,0,1,,,4,3,6.00,0.75,20.15,0.00,0.00,4,17.00,16.15,0.95,16,0,2,8,4,0,3,2,ywj8s98o,,,,,,,,0
1,ihcc9pv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.398254+00:00,0,1,,,1,3,9.00,0.35,14.20,14.20,0.71,1,24.00,13.20,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
2,1af9pjad,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.413824+00:00,0,1,,,1,3,4.00,0.45,17.00,17.00,0.85,2,20.00,11.00,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
3,yiq2p29g,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.427932+00:00,0,1,,,1,3,3.00,0.65,21.85,21.85,1.09,3,27.00,14.85,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
4,ic55yfis,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.441928+00:00,0,1,,,1,3,4.00,0.35,13.70,13.70,0.69,4,14.00,7.70,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
5,r9hdznpd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.455934+00:00,0,1,,,2,3,9.00,0.55,8.70,8.70,0.44,4,14.00,7.70,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
6,ma0aqrif,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.470187+00:00,0,1,,,2,3,5.00,0.65,18.20,18.20,0.91,1,24.00,13.20,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
7,jwzd0ss5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.484933+00:00,0,1,,,2,3,3.00,0.65,18.00,18.00,0.90,2,20.00,11.00,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
8,fne9432s,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.499443+00:00,0,1,,,2,3,10.00,0.45,14.85,14.85,0.74,3,27.00,14.85,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
9,om5bu5gl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.513748+00:00,0,1,,,3,3,5.00,0.75,19.85,19.85,0.99,3,27.00,14.85,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
10,b6q0ne2t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.527815+00:00,0,1,,,3,3,0.00,0.75,17.70,17.70,0.89,4,14.00,7.70,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
11,yne3y5ay,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.543144+00:00,0,1,,,3,3,6.00,0.35,17.20,17.20,0.86,1,24.00,13.20,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
12,p7i5ibfb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.858887+00:00,0,1,,,3,3,3.00,0.65,18.00,18.00,0.90,2,20.00,11.00,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
13,hw4c6ifo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.873324+00:00,0,1,,,4,3,10.00,0.55,11.00,11.00,0.55,2,20.00,11.00,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
14,tnws2zkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.887610+00:00,0,1,,,4,3,9.00,0.65,15.85,15.85,0.79,3,27.00,14.85,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
15,v5d8ntkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.902137+00:00,0,1,,,4,3,1.00,0.35,16.70,16.70,0.84,4,14.00,7.70,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
16,u9g60rdf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.916548+00:00,0,1,,,4,3,4.00,0.45,19.20,19.20,0.96,1,24.00,13.20,0.55,17,1,3,1,4,0,3,2,ywj8s98o,,,,,,,,0
1,ihcc9pv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.398254+00:00,0,1,,,1,3,1.00,0.35,15.05,15.05,0.75,1,11.00,6.05,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
2,1af9pjad,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.413824+00:00,0,1,,,1,3,6.00,0.45,9.50,9.50,0.48,2,10.00,5.50,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
3,yiq2p29g,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.427932+00:00,0,1,,,1,3,7.00,0.65,14.00,14.00,0.70,3,20.00,11.00,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
4,ic55yfis,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.441928+00:00,0,1,,,1,3,10.00,0.35,14.85,14.85,0.74,4,27.00,14.85,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
5,r9hdznpd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.455934+00:00,0,1,,,2,3,4.00,0.55,20.85,20.85,1.04,4,27.00,14.85,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
6,ma0aqrif,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.470187+00:00,0,1,,,2,3,0.00,0.65,16.05,16.05,0.80,1,11.00,6.05,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
7,jwzd0ss5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.484933+00:00,0,1,,,2,3,2.00,0.65,13.50,13.50,0.68,2,10.00,5.50,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
8,fne9432s,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.499443+00:00,0,1,,,2,3,2.00,0.45,19.00,19.00,0.95,3,20.00,11.00,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
9,om5bu5gl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.513748+00:00,0,1,,,3,3,8.00,0.75,13.00,13.00,0.65,3,20.00,11.00,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
10,b6q0ne2t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.527815+00:00,0,1,,,3,3,10.00,0.75,14.85,14.85,0.74,4,27.00,14.85,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
11,yne3y5ay,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.543144+00:00,0,1,,,3,3,7.00,0.35,9.05,9.05,0.45,1,11.00,6.05,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
12,p7i5ibfb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.858887+00:00,0,1,,,3,3,0.00,0.65,15.50,15.50,0.78,2,10.00,5.50,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
13,hw4c6ifo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.873324+00:00,0,1,,,4,3,2.00,0.55,13.50,13.50,0.68,2,10.00,5.50,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
14,tnws2zkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.887610+00:00,0,1,,,4,3,3.00,0.65,18.00,18.00,0.90,3,20.00,11.00,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
15,v5d8ntkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.902137+00:00,0,1,,,4,3,3.00,0.35,21.85,21.85,1.09,4,27.00,14.85,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
16,u9g60rdf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.916548+00:00,0,1,,,4,3,3.00,0.45,13.05,13.05,0.65,1,11.00,6.05,0.55,18,1,3,2,4,0,3,2,ywj8s98o,,,,,,,,0
1,ihcc9pv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.398254+00:00,0,1,,,1,3,10.00,0.35,9.35,9.35,0.47,1,17.00,9.35,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
2,1af9pjad,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.413824+00:00,0,1,,,1,3,6.00,0.45,21.60,21.60,1.08,2,32.00,17.60,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
3,yiq2p29g,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.427932+00:00,0,1,,,1,3,5.00,0.65,16.55,16.55,0.83,3,21.00,11.55,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
