participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.treatment,player.contribution,player.signal,player.round_points,player.points,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.efficiency_rate,subsession.round_number,subsession.paying_game,subsession.game_number,subsession.game_round,subsession.mpcr_order,subsession.variable_mpcr_game,subsession.fixed_mpcr_game,subsession.treatment,subsession.app_label,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
11,hfszxryu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.752462+00:00,0,1,,,3,1,10.00,0.55,13.20,0.00,0.00,3,24.00,13.20,0.55,12,0,2,4,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
12,rzglyme1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.766698+00:00,0,1,,,3,1,5.00,0.55,21.50,0.00,0.00,4,30.00,16.50,0.55,12,0,2,4,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
13,0h0s4ufy,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.780789+00:00,0,1,,,4,1,7.00,0.55,10.15,0.00,0.00,1,13.00,7.15,0.55,12,0,2,4,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
14,jln4l9yl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.794709+00:00,0,1,,,4,1,4.00,0.55,15.35,0.00,0.00,2,17.00,9.35,0.55,12,0,2,4,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
15,4jdqhj1f,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.808779+00:00,0,1,,,4,1,2.00,0.55,21.20,0.00,0.00,3,24.00,13.20,0.55,12,0,2,4,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
16,nmbq5g6n,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.823038+00:00,0,1,,,4,1,10.00,0.55,16.50,0.00,0.00,4,30.00,16.50,0.55,12,0,2,4,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
1,61rt85kk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.587925+00:00,0,1,,,1,1,8.00,0.55,15.75,0.00,0.00,1,25.00,13.75,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
2,qky2f0w1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.621526+00:00,0,1,,,1,1,6.00,0.55,17.75,0.00,0.00,2,25.00,13.75,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
3,je7zugen,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.635715+00:00,0,1,,,1,1,4.00,0.55,19.20,0.00,0.00,3,24.00,13.20,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
4,dvtjo239,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.650044+00:00,0,1,,,1,1,3.00,0.55,16.90,0.00,0.00,4,18.00,9.90,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
5,mz4d6g2x,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.664863+00:00,0,1,,,2,1,3.00,0.55,20.75,0.00,0.00,1,25.00,13.75,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
6,j8tz9bcn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.679147+00:00,0,1,,,2,1,3.00,0.55,20.75,0.00,0.00,2,25.00,13.75,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
7,cp6fc4a1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.694974+00:00,0,1,,,2,1,5.00,0.55,18.20,0.00,0.00,3,24.00,13.20,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
8,lyapeaz7,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.710249+00:00,0,1,,,2,1,8.00,0.55,11.90,0.00,0.00,4,18.00,9.90,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
9,w4xw2ua8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.724429+00:00,0,1,,,3,1,10.00,0.55,13.75,0.00,0.00,1,25.00,13.75,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
10,owpnsoxq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.738437+00:00,0,1,,,3,1,9.00,0.55,14.75,0.00,0.00,2,25.00,13.75,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
11,hfszxryu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.752462+00:00,0,1,,,3,1,10.00,0.55,13.20,0.00,0.00,3,24.00,13.20,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
12,rzglyme1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.766698+00:00,0,1,,,3,1,0.00,0.55,19.90,0.00,0.00,4,18.00,9.90,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
13,0h0s4ufy,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.780789+00:00,0,1,,,4,1,4.00,0.55,19.75,0.00,0.00,1,25.00,13.75,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
14,jln4l9yl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.794709+00:00,0,1,,,4,1,7.00,0.55,16.75,0.00,0.00,2,25.00,13.75,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
15,4jdqhj1f,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.808779+00:00,0,1,,,4,1,5.00,0.55,18.20,0.00,0.00,3,24.00,13.20,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
16,nmbq5g6n,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.823038+00:00,0,1,,,4,1,7.00,0.55,12.90,0.00,0.00,4,18.00,9.90,0.55,13,0,2,5,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
1,61rt85kk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.587925+00:00,0,1,,,1,1,9.00,0.55,13.65,0.00,0.00,1,23.00,12.65,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
2,qky2f0w1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.621526+00:00,0,1,,,1,1,5.00,0.55,16.00,0.00,0.00,2,20.00,11.00,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
3,je7zugen,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.635715+00:00,0,1,,,1,1,8.00,0.55,15.20,0.00,0.00,3,24.00,13.20,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
4,dvtjo239,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.650044+00:00,0,1,,,1,1,7.00,0.55,9.05,0.00,0.00,4,11.00,6.05,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
5,mz4d6g2x,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.664863+00:00,0,1,,,2,1,6.00,0.55,16.65,0.00,0.00,1,23.00,12.65,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
6,j8tz9bcn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.679147+00:00,0,1,,,2,1,4.00,0.55,17.00,0.00,0.00,2,20.00,11.00,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
7,cp6fc4a1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.694974+00:00,0,1,,,2,1,5.00,0.55,18.20,0.00,0.00,3,24.00,13.20,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
8,lyapeaz7,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.710249+00:00,0,1,,,2,1,2.00,0.55,14.05,0.00,0.00,4,11.00,6.05,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
9,w4xw2ua8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.724429+00:00,0,1,,,3,1,7.00,0.55,15.65,0.00,0.00,1,23.00,12.65,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
10,owpnsoxq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.738437+00:00,0,1,,,3,1,1.00,0.55,20.00,0.00,0.00,2,20.00,11.00,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
11,hfszxryu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.752462+00:00,0,1,,,3,1,8.00,0.55,15.20,0.00,0.00,3,24.00,13.20,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
12,rzglyme1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.766698+00:00,0,1,,,3,1,2.00,0.55,14.05,0.00,0.00,4,11.00,6.05,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
13,0h0s4ufy,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.780789+00:00,0,1,,,4,1,1.00,0.55,21.65,0.00,0.00,1,23.00,12.65,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
14,jln4l9yl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.794709+00:00,0,1,,,4,1,10.00,0.55,11.00,0.00,0.00,2,20.00,11.00,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
15,4jdqhj1f,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.808779+00:00,0,1,,,4,1,3.00,0.55,20.20,0.00,0.00,3,24.00,13.20,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
16,nmbq5g6n,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.823038+00:00,0,1,,,4,1,0.00,0.55,16.05,0.00,0.00,4,11.00,6.05,0.55,14,0,2,6,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
1,61rt85kk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.587925+00:00,0,1,,,1,1,4.00,0.55,20.30,0.00,0.00,1,26.00,14.30,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
2,qky2f0w1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.621526+00:00,0,1,,,1,1,3.00,0.55,18.55,0.00,0.00,2,21.00,11.55,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
3,je7zugen,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.635715+00:00,0,1,,,1,1,8.00,0.55,19.60,0.00,0.00,3,32.00,17.60,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
4,dvtjo239,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.650044+00:00,0,1,,,1,1,10.00,0.55,15.95,0.00,0.00,4,29.00,15.95,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
5,mz4d6g2x,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.664863+00:00,0,1,,,2,1,5.00,0.55,19.30,0.00,0.00,1,26.00,14.30,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
6,j8tz9bcn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.679147+00:00,0,1,,,2,1,3.00,0.55,18.55,0.00,0.00,2,21.00,11.55,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
7,cp6fc4a1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.694974+00:00,0,1,,,2,1,6.00,0.55,21.60,0.00,0.00,3,32.00,17.60,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
8,lyapeaz7,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.710249+00:00,0,1,,,2,1,8.00,0.55,17.95,0.00,0.00,4,29.00,15.95,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
9,w4xw2ua8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.724429+00:00,0,1,,,3,1,7.00,0.55,17.30,0.00,0.00,1,26.00,14.30,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
10,owpnsoxq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.738437+00:00,0,1,,,3,1,6.00,0.55,15.55,0.00,0.00,2,21.00,11.55,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
11,hfszxryu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.752462+00:00,0,1,,,3,1,8.00,0.55,19.60,0.00,0.00,3,32.00,17.60,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
12,rzglyme1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.766698+00:00,0,1,,,3,1,7.00,0.55,18.95,0.00,0.00,4,29.00,15.95,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
13,0h0s4ufy,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.780789+00:00,0,1,,,4,1,10.00,0.55,14.30,0.00,0.00,1,26.00,14.30,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
14,jln4l9yl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.794709+00:00,0,1,,,4,1,9.00,0.55,12.55,0.00,0.00,2,21.00,11.55,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
15,4jdqhj1f,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.808779+00:00,0,1,,,4,1,10.00,0.55,17.60,0.00,0.00,3,32.00,17.60,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
16,nmbq5g6n,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.823038+00:00,0,1,,,4,1,4.00,0.55,21.95,0.00,0.00,4,29.00,15.95,0.55,15,0,2,7,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
1,61rt85kk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.587925+00:00,0,1,,,1,1,8.00,0.55,13.00,0.00,0.00,1,20.00,11.00,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
2,qky2f0w1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.621526+00:00,0,1,,,1,1,9.00,0.55,14.75,0.00,0.00,2,25.00,13.75,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
3,je7zugen,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.635715+00:00,0,1,,,1,1,2.00,0.55,20.65,0.00,0.00,3,23.00,12.65,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
4,dvtjo239,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.650044+00:00,0,1,,,1,1,4.00,0.55,15.90,0.00,0.00,4,18.00,9.90,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
5,mz4d6g2x,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.664863+00:00,0,1,,,2,1,8.00,0.55,13.00,0.00,0.00,1,20.00,11.00,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
6,j8tz9bcn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.679147+00:00,0,1,,,2,1,1.00,0.55,22.75,0.00,0.00,2,25.00,13.75,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
7,cp6fc4a1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.694974+00:00,0,1,,,2,1,8.00,0.55,14.65,0.00,0.00,3,23.00,12.65,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
8,lyapeaz7,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.710249+00:00,0,1,,,2,1,0.00,0.55,19.90,0.00,0.00,4,18.00,9.90,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
9,w4xw2ua8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.724429+00:00,0,1,,,3,1,3.00,0.55,18.00,0.00,0.00,1,20.00,11.00,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
10,owpnsoxq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.738437+00:00,0,1,,,3,1,7.00,0.55,16.75,0.00,0.00,2,25.00,13.75,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
11,hfszxryu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.752462+00:00,0,1,,,3,1,3.00,0.55,19.65,0.00,0.00,3,23.00,12.65,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
12,rzglyme1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.766698+00:00,0,1,,,3,1,8.00,0.55,11.90,0.00,0.00,4,18.00,9.90,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
13,0h0s4ufy,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.780789+00:00,0,1,,,4,1,1.00,0.55,20.00,0.00,0.00,1,20.00,11.00,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
14,jln4l9yl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.794709+00:00,0,1,,,4,1,8.00,0.55,15.75,0.00,0.00,2,25.00,13.75,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
15,4jdqhj1f,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.808779+00:00,0,1,,,4,1,10.00,0.55,12.65,0.00,0.00,3,23.00,12.65,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
16,nmbq5g6n,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.823038+00:00,0,1,,,4,1,6.00,0.55,13.90,0.00,0.00,4,18.00,9.90,0.55,16,0,2,8,1,0,2,1,public_goods,3syq0vf6,,,,,,,,0
1,61rt85kk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.587925+00:00,0,1,,,1,1,6.00,0.95,27.75,27.75,1.39,1,25.00,23.75,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
2,qky2f0w1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.621526+00:00,0,1,,,1,1,10.00,0.95,27.55,27.55,1.38,2,29.00,27.55,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
3,je7zugen,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.635715+00:00,0,1,,,1,1,0.00,0.95,24.25,24.25,1.21,3,15.00,14.25,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
4,dvtjo239,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.650044+00:00,0,1,,,1,1,3.00,0.95,26.95,26.95,1.35,4,21.00,19.95,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
5,mz4d6g2x,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.664863+00:00,0,1,,,2,1,8.00,0.95,21.95,21.95,1.10,4,21.00,19.95,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
6,j8tz9bcn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.679147+00:00,0,1,,,2,1,4.00,0.95,29.75,29.75,1.49,1,25.00,23.75,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
7,cp6fc4a1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.694974+00:00,0,1,,,2,1,8.00,0.95,29.55,29.55,1.48,2,29.00,27.55,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
8,lyapeaz7,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.710249+00:00,0,1,,,2,1,7.00,0.95,17.25,17.25,0.86,3,15.00,14.25,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
9,w4xw2ua8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.724429+00:00,0,1,,,3,1,7.00,0.95,17.25,17.25,0.86,3,15.00,14.25,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
10,owpnsoxq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.738437+00:00,0,1,,,3,1,5.00,0.95,24.95,24.95,1.25,4,21.00,19.95,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
11,hfszxryu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.752462+00:00,0,1,,,3,1,7.00,0.95,26.75,26.75,1.34,1,25.00,23.75,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
12,rzglyme1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.766698+00:00,0,1,,,3,1,10.00,0.95,27.55,27.55,1.38,2,29.00,27.55,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
13,0h0s4ufy,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.780789+00:00,0,1,,,4,1,1.00,0.95,36.55,36.55,1.83,2,29.00,27.55,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
14,jln4l9yl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.794709+00:00,0,1,,,4,1,1.00,0.95,23.25,23.25,1.16,3,15.00,14.25,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
15,4jdqhj1f,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.808779+00:00,0,1,,,4,1,5.00,0.95,24.95,24.95,1.25,4,21.00,19.95,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
16,nmbq5g6n,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.823038+00:00,0,1,,,4,1,8.00,0.95,25.75,25.75,1.29,1,25.00,23.75,0.95,17,1,3,1,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
1,61rt85kk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.587925+00:00,0,1,,,1,1,9.00,0.95,27.60,27.60,1.38,1,28.00,26.60,0.95,18,1,3,2,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
2,qky2f0w1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.621526+00:00,0,1,,,1,1,2.00,0.95,23.20,23.20,1.16,2,16.00,15.20,0.95,18,1,3,2,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
3,je7zugen,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.635715+00:00,0,1,,,1,1,1.00,0.95,28.95,28.95,1.45,3,21.00,19.95,0.95,18,1,3,2,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
4,dvtjo239,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.650044+00:00,0,1,,,1,1,7.00,0.95,30.55,30.55,1.53,4,29.00,27.55,0.95,18,1,3,2,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
5,mz4d6g2x,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.664863+00:00,0,1,,,2,1,7.00,0.95,30.55,30.55,1.53,4,29.00,27.55,0.95,18,1,3,2,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
6,j8tz9bcn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.679147+00:00,0,1,,,2,1,8.00,0.95,28.60,28.60,1.43,1,28.00,26.60,0.95,18,1,3,2,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
7,cp6fc4a1,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.694974+00:00,0,1,,,2,1,1.00,0.95,24.20,24.20,1.21,2,16.00,15.20,0.95,18,1,3,2,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
8,lyapeaz7,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:32:46.710249+00:00,0,1,,,2,1,3.00,0.95,26.95,26.95,1.35,3,21.00,19.95,0.95,18,1,3,2,1,0,3,1,public_goods,3syq0vf6,,,,,,,,0
