participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.treatment,player.contribution,player.signal,player.hypothetical_points,player.points,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.efficiency_rate,subsession.round_number,subsession.paying_game,subsession.game_number,subsession.game_round,subsession.mpcr_order,subsession.varied_mpcr_game,subsession.treatment,subsession.signalVariance,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,2xak4iwm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.672453+00:00,0,1,,,2,3,3.00,0.95,28.85,0.00,0.00,1,23.00,21.85,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
3,n0jcwjfh,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.697999+00:00,0,1,,,3,3,9.00,0.85,22.85,0.00,0.00,1,23.00,21.85,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
4,olv9oro0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.724998+00:00,0,1,,,4,3,5.00,1.15,26.85,0.00,0.00,1,23.00,21.85,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
5,9u28gdiw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.747465+00:00,0,1,,,1,3,7.00,1.15,22.95,0.00,0.00,2,21.00,19.95,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
6,yuzphkcv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.771314+00:00,0,1,,,2,3,4.00,1.15,25.95,0.00,0.00,2,21.00,19.95,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
7,0vp2bxen,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.795286+00:00,0,1,,,3,3,8.00,1.15,21.95,0.00,0.00,2,21.00,19.95,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
8,hnkqeo3i,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.818804+00:00,0,1,,,4,3,2.00,0.75,27.95,0.00,0.00,2,21.00,19.95,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
9,r2ka0rkk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.844847+00:00,0,1,,,1,3,0.00,0.75,19.50,0.00,0.00,3,10.00,9.50,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
10,1umsh79f,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.869999+00:00,0,1,,,2,3,6.00,0.75,13.50,0.00,0.00,3,10.00,9.50,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
11,5scuqsws,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.897391+00:00,0,1,,,3,3,3.00,0.95,16.50,0.00,0.00,3,10.00,9.50,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
12,c6iaosn3,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.921975+00:00,0,1,,,4,3,1.00,1.15,18.50,0.00,0.00,3,10.00,9.50,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
13,i64z0dtd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.944393+00:00,0,1,,,1,3,1.00,0.75,30.85,0.00,0.00,4,23.00,21.85,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
14,ws2ngm1z,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.968857+00:00,0,1,,,2,3,8.00,1.05,23.85,0.00,0.00,4,23.00,21.85,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
15,8icadar0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.993585+00:00,0,1,,,3,3,4.00,1.15,27.85,0.00,0.00,4,23.00,21.85,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
16,mjtcrdzl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:36.016039+00:00,0,1,,,4,3,10.00,1.05,21.85,0.00,0.00,4,23.00,21.85,0.95,13,0,2,5,4,0,3,2,1lclcmxp,,,,,,,,0
1,5dgk7tlt,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.648478+00:00,0,1,,,1,3,7.00,0.85,29.60,0.00,0.00,1,28.00,26.60,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
2,2xak4iwm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.672453+00:00,0,1,,,2,3,7.00,0.95,29.60,0.00,0.00,1,28.00,26.60,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
3,n0jcwjfh,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.697999+00:00,0,1,,,3,3,10.00,0.85,26.60,0.00,0.00,1,28.00,26.60,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
4,olv9oro0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.724998+00:00,0,1,,,4,3,4.00,1.15,32.60,0.00,0.00,1,28.00,26.60,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
5,9u28gdiw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.747465+00:00,0,1,,,1,3,10.00,1.15,19.00,0.00,0.00,2,20.00,19.00,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
6,yuzphkcv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.771314+00:00,0,1,,,2,3,0.00,1.15,29.00,0.00,0.00,2,20.00,19.00,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
7,0vp2bxen,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.795286+00:00,0,1,,,3,3,9.00,1.15,20.00,0.00,0.00,2,20.00,19.00,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
8,hnkqeo3i,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.818804+00:00,0,1,,,4,3,1.00,0.75,28.00,0.00,0.00,2,20.00,19.00,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
9,r2ka0rkk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.844847+00:00,0,1,,,1,3,7.00,0.75,33.40,0.00,0.00,3,32.00,30.40,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
10,1umsh79f,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.869999+00:00,0,1,,,2,3,10.00,0.75,30.40,0.00,0.00,3,32.00,30.40,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
11,5scuqsws,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.897391+00:00,0,1,,,3,3,9.00,0.95,31.40,0.00,0.00,3,32.00,30.40,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
12,c6iaosn3,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.921975+00:00,0,1,,,4,3,6.00,1.15,34.40,0.00,0.00,3,32.00,30.40,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
13,i64z0dtd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.944393+00:00,0,1,,,1,3,2.00,0.75,19.40,0.00,0.00,4,12.00,11.40,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
14,ws2ngm1z,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.968857+00:00,0,1,,,2,3,1.00,1.05,20.40,0.00,0.00,4,12.00,11.40,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
15,8icadar0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.993585+00:00,0,1,,,3,3,0.00,1.15,21.40,0.00,0.00,4,12.00,11.40,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
16,mjtcrdzl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:36.016039+00:00,0,1,,,4,3,9.00,1.05,12.40,0.00,0.00,4,12.00,11.40,0.95,14,0,2,6,4,0,3,2,1lclcmxp,,,,,,,,0
1,5dgk7tlt,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.648478+00:00,0,1,,,1,3,1.00,0.85,14.70,0.00,0.00,1,6.00,5.70,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
2,2xak4iwm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.672453+00:00,0,1,,,2,3,4.00,0.95,11.70,0.00,0.00,1,6.00,5.70,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
3,n0jcwjfh,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.697999+00:00,0,1,,,3,3,0.00,0.85,15.70,0.00,0.00,1,6.00,5.70,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
4,olv9oro0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.724998+00:00,0,1,,,4,3,1.00,1.15,14.70,0.00,0.00,1,6.00,5.70,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
5,9u28gdiw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.747465+00:00,0,1,,,1,3,5.00,1.15,23.05,0.00,0.00,2,19.00,18.05,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
6,yuzphkcv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.771314+00:00,0,1,,,2,3,7.00,1.15,21.05,0.00,0.00,2,19.00,18.05,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
7,0vp2bxen,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.795286+00:00,0,1,,,3,3,2.00,1.15,26.05,0.00,0.00,2,19.00,18.05,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
8,hnkqeo3i,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.818804+00:00,0,1,,,4,3,5.00,0.75,23.05,0.00,0.00,2,19.00,18.05,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
9,r2ka0rkk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.844847+00:00,0,1,,,1,3,4.00,0.75,20.25,0.00,0.00,3,15.00,14.25,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
10,1umsh79f,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.869999+00:00,0,1,,,2,3,1.00,0.75,23.25,0.00,0.00,3,15.00,14.25,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
11,5scuqsws,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.897391+00:00,0,1,,,3,3,4.00,0.95,20.25,0.00,0.00,3,15.00,14.25,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
12,c6iaosn3,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.921975+00:00,0,1,,,4,3,6.00,1.15,18.25,0.00,0.00,3,15.00,14.25,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
13,i64z0dtd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.944393+00:00,0,1,,,1,3,10.00,0.75,19.95,0.00,0.00,4,21.00,19.95,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
14,ws2ngm1z,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.968857+00:00,0,1,,,2,3,1.00,1.05,28.95,0.00,0.00,4,21.00,19.95,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
15,8icadar0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.993585+00:00,0,1,,,3,3,4.00,1.15,25.95,0.00,0.00,4,21.00,19.95,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
16,mjtcrdzl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:36.016039+00:00,0,1,,,4,3,6.00,1.05,23.95,0.00,0.00,4,21.00,19.95,0.95,15,0,2,7,4,0,3,2,1lclcmxp,,,,,,,,0
1,5dgk7tlt,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.648478+00:00,0,1,,,1,3,6.00,0.85,19.20,0.00,0.00,1,16.00,15.20,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
2,2xak4iwm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.672453+00:00,0,1,,,2,3,1.00,0.95,24.20,0.00,0.00,1,16.00,15.20,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
3,n0jcwjfh,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.697999+00:00,0,1,,,3,3,7.00,0.85,18.20,0.00,0.00,1,16.00,15.20,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
4,olv9oro0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.724998+00:00,0,1,,,4,3,2.00,1.15,23.20,0.00,0.00,1,16.00,15.20,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
5,9u28gdiw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.747465+00:00,0,1,,,1,3,6.00,1.15,24.90,0.00,0.00,2,22.00,20.90,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
6,yuzphkcv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.771314+00:00,0,1,,,2,3,6.00,1.15,24.90,0.00,0.00,2,22.00,20.90,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
7,0vp2bxen,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.795286+00:00,0,1,,,3,3,6.00,1.15,24.90,0.00,0.00,2,22.00,20.90,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
8,hnkqeo3i,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.818804+00:00,0,1,,,4,3,4.00,0.75,26.90,0.00,0.00,2,22.00,20.90,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
9,r2ka0rkk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.844847+00:00,0,1,,,1,3,8.00,0.75,18.15,0.00,0.00,3,17.00,16.15,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
10,1umsh79f,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.869999+00:00,0,1,,,2,3,1.00,0.75,25.15,0.00,0.00,3,17.00,16.15,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
11,5scuqsws,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.897391+00:00,0,1,,,3,3,7.00,0.95,19.15,0.00,0.00,3,17.00,16.15,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
12,c6iaosn3,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.921975+00:00,0,1,,,4,3,1.00,1.15,25.15,0.00,0.00,3,17.00,16.15,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
13,i64z0dtd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.944393+00:00,0,1,,,1,3,3.00,0.75,28.85,0.00,0.00,4,23.00,21.85,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
14,ws2ngm1z,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.968857+00:00,0,1,,,2,3,3.00,1.05,28.85,0.00,0.00,4,23.00,21.85,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
15,8icadar0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.993585+00:00,0,1,,,3,3,7.00,1.15,24.85,0.00,0.00,4,23.00,21.85,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
16,mjtcrdzl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:36.016039+00:00,0,1,,,4,3,10.00,1.05,21.85,0.00,0.00,4,23.00,21.85,0.95,16,0,2,8,4,0,3,2,1lclcmxp,,,,,,,,0
1,5dgk7tlt,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.648478+00:00,0,1,,,1,3,2.00,0.35,22.85,22.85,1.14,1,27.00,14.85,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
2,2xak4iwm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.672453+00:00,0,1,,,1,3,5.00,0.55,12.15,12.15,0.61,2,13.00,7.15,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
3,n0jcwjfh,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.697999+00:00,0,1,,,1,3,9.00,0.55,16.95,16.95,0.85,3,29.00,15.95,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
4,olv9oro0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.724998+00:00,0,1,,,1,3,1.00,0.75,23.30,23.30,1.17,4,26.00,14.30,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
5,9u28gdiw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.747465+00:00,0,1,,,2,3,10.00,0.55,14.30,14.30,0.72,4,26.00,14.30,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
6,yuzphkcv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.771314+00:00,0,1,,,2,3,10.00,0.35,14.85,14.85,0.74,1,27.00,14.85,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
7,0vp2bxen,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.795286+00:00,0,1,,,2,3,4.00,0.35,13.15,13.15,0.66,2,13.00,7.15,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
8,hnkqeo3i,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.818804+00:00,0,1,,,2,3,2.00,0.35,23.95,23.95,1.20,3,29.00,15.95,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
9,r2ka0rkk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.844847+00:00,0,1,,,3,3,9.00,0.75,16.95,16.95,0.85,3,29.00,15.95,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
10,1umsh79f,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.869999+00:00,0,1,,,3,3,10.00,0.45,14.30,14.30,0.72,4,26.00,14.30,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
11,5scuqsws,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.897391+00:00,0,1,,,3,3,6.00,0.55,18.85,18.85,0.94,1,27.00,14.85,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
12,c6iaosn3,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.921975+00:00,0,1,,,3,3,0.00,0.55,17.15,17.15,0.86,2,13.00,7.15,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
13,i64z0dtd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.944393+00:00,0,1,,,4,3,4.00,0.35,13.15,13.15,0.66,2,13.00,7.15,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
14,ws2ngm1z,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.968857+00:00,0,1,,,4,3,9.00,0.35,16.95,16.95,0.85,3,29.00,15.95,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
15,8icadar0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.993585+00:00,0,1,,,4,3,5.00,0.55,19.30,19.30,0.97,4,26.00,14.30,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
16,mjtcrdzl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:36.016039+00:00,0,1,,,4,3,9.00,0.45,15.85,15.85,0.79,1,27.00,14.85,0.55,17,1,3,1,4,0,3,2,1lclcmxp,,,,,,,,0
1,5dgk7tlt,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.648478+00:00,0,1,,,1,3,1.00,0.35,18.35,18.35,0.92,1,17.00,9.35,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
2,2xak4iwm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.672453+00:00,0,1,,,2,3,5.00,0.55,14.35,14.35,0.72,1,17.00,9.35,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
3,n0jcwjfh,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.697999+00:00,0,1,,,3,3,3.00,0.55,16.35,16.35,0.82,1,17.00,9.35,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
4,olv9oro0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.724998+00:00,0,1,,,4,3,8.00,0.75,11.35,11.35,0.57,1,17.00,9.35,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
5,9u28gdiw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.747465+00:00,0,1,,,1,3,1.00,0.55,17.25,17.25,0.86,2,15.00,8.25,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
6,yuzphkcv,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.771314+00:00,0,1,,,2,3,4.00,0.35,14.25,14.25,0.71,2,15.00,8.25,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
7,0vp2bxen,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.795286+00:00,0,1,,,3,3,0.00,0.35,18.25,18.25,0.91,2,15.00,8.25,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
8,hnkqeo3i,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.818804+00:00,0,1,,,4,3,10.00,0.35,8.25,8.25,0.41,2,15.00,8.25,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
9,r2ka0rkk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.844847+00:00,0,1,,,1,3,0.00,0.75,19.90,19.90,1.00,3,18.00,9.90,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
10,1umsh79f,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.869999+00:00,0,1,,,2,3,5.00,0.45,14.90,14.90,0.75,3,18.00,9.90,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
11,5scuqsws,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.897391+00:00,0,1,,,3,3,7.00,0.55,12.90,12.90,0.65,3,18.00,9.90,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
12,c6iaosn3,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.921975+00:00,0,1,,,4,3,6.00,0.55,13.90,13.90,0.70,3,18.00,9.90,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
13,i64z0dtd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.944393+00:00,0,1,,,1,3,7.00,0.35,11.80,11.80,0.59,4,16.00,8.80,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
14,ws2ngm1z,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.968857+00:00,0,1,,,2,3,0.00,0.35,18.80,18.80,0.94,4,16.00,8.80,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
15,8icadar0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.993585+00:00,0,1,,,3,3,1.00,0.55,17.80,17.80,0.89,4,16.00,8.80,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
16,mjtcrdzl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:36.016039+00:00,0,1,,,4,3,8.00,0.45,10.80,10.80,0.54,4,16.00,8.80,0.55,18,1,3,2,4,0,3,2,1lclcmxp,,,,,,,,0
1,5dgk7tlt,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.648478+00:00,0,1,,,1,3,3.00,0.35,14.70,14.70,0.74,1,14.00,7.70,0.55,19,1,3,3,4,0,3,2,1lclcmxp,,,,,,,,0
2,2xak4iwm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.672453+00:00,0,1,,,2,3,5.00,0.55,12.70,12.70,0.64,1,14.00,7.70,0.55,19,1,3,3,4,0,3,2,1lclcmxp,,,,,,,,0
3,n0jcwjfh,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-11 20:36:35.697999+00:00,0,1,,,3,3,3.00,0.55,14.70,14.70,0.74,1,14.00,7.70,0.55,19,1,3,3,4,0,3,2,1lclcmxp,,,,,,,,0
