participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.treatment,player.contribution,player.signal,player.hypothetical_points,player.points,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.efficiency_rate,subsession.round_number,subsession.paying_game,subsession.game_number,subsession.game_round,subsession.mpcr_order,subsession.varied_mpcr_game,subsession.treatment,subsession.signalVariance,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,uc7o4q70,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.673678+00:00,0,1,,,1,3,3.00,1.05,22.20,22.20,1.11,2,16.00,15.20,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
3,grkvuavy,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.687613+00:00,0,1,,,1,3,0.00,0.85,27.10,27.10,1.36,3,18.00,17.10,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
4,ony2ei2u,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.701693+00:00,0,1,,,1,3,8.00,0.85,26.70,26.70,1.34,4,26.00,24.70,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
5,s4w1wtig,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.716116+00:00,0,1,,,2,3,5.00,0.85,18.30,18.30,0.92,1,14.00,13.30,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
6,kkwfq8rf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.730331+00:00,0,1,,,2,3,4.00,0.85,21.20,21.20,1.06,2,16.00,15.20,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
7,snungks9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.744319+00:00,0,1,,,2,3,5.00,0.95,22.10,22.10,1.11,3,18.00,17.10,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
8,c7lkisia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.758235+00:00,0,1,,,2,3,2.00,1.05,32.70,32.70,1.64,4,26.00,24.70,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
9,ydn4gnu6,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.772309+00:00,0,1,,,3,3,1.00,1.15,22.30,22.30,1.12,1,14.00,13.30,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
10,3eowy5mx,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.786158+00:00,0,1,,,3,3,2.00,0.85,23.20,23.20,1.16,2,16.00,15.20,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
11,7a2hqrzd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.800159+00:00,0,1,,,3,3,5.00,0.95,22.10,22.10,1.11,3,18.00,17.10,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
12,dt16a83h,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.814471+00:00,0,1,,,3,3,9.00,1.15,25.70,25.70,1.29,4,26.00,24.70,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
13,givpg9ul,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.831714+00:00,0,1,,,4,3,8.00,0.75,15.30,15.30,0.77,1,14.00,13.30,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
14,vf5s5n55,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.846186+00:00,0,1,,,4,3,7.00,0.95,18.20,18.20,0.91,2,16.00,15.20,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
15,5ydkohrq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.860203+00:00,0,1,,,4,3,8.00,0.85,19.10,19.10,0.96,3,18.00,17.10,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
16,mbzomjf9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.874061+00:00,0,1,,,4,3,7.00,0.85,27.70,27.70,1.39,4,26.00,24.70,0.95,13,1,2,5,4,0,3,2,ol91bo8g,,,,,,,,0
1,svmk2646,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.658391+00:00,0,1,,,1,3,2.00,0.95,16.55,16.55,0.83,1,9.00,8.55,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
2,uc7o4q70,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.673678+00:00,0,1,,,1,3,0.00,1.05,15.70,15.70,0.79,2,6.00,5.70,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
3,grkvuavy,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.687613+00:00,0,1,,,1,3,7.00,0.85,23.90,23.90,1.20,3,22.00,20.90,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
4,ony2ei2u,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.701693+00:00,0,1,,,1,3,10.00,0.85,33.25,33.25,1.66,4,35.00,33.25,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
5,s4w1wtig,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.716116+00:00,0,1,,,2,3,5.00,0.85,13.55,13.55,0.68,1,9.00,8.55,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
6,kkwfq8rf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.730331+00:00,0,1,,,2,3,0.00,0.85,15.70,15.70,0.79,2,6.00,5.70,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
7,snungks9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.744319+00:00,0,1,,,2,3,2.00,0.95,28.90,28.90,1.45,3,22.00,20.90,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
8,c7lkisia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.758235+00:00,0,1,,,2,3,8.00,1.05,35.25,35.25,1.76,4,35.00,33.25,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
9,ydn4gnu6,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.772309+00:00,0,1,,,3,3,1.00,1.15,17.55,17.55,0.88,1,9.00,8.55,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
10,3eowy5mx,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.786158+00:00,0,1,,,3,3,0.00,0.85,15.70,15.70,0.79,2,6.00,5.70,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
11,7a2hqrzd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.800159+00:00,0,1,,,3,3,8.00,0.95,22.90,22.90,1.15,3,22.00,20.90,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
12,dt16a83h,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.814471+00:00,0,1,,,3,3,10.00,1.15,33.25,33.25,1.66,4,35.00,33.25,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
13,givpg9ul,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.831714+00:00,0,1,,,4,3,1.00,0.75,17.55,17.55,0.88,1,9.00,8.55,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
14,vf5s5n55,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.846186+00:00,0,1,,,4,3,6.00,0.95,9.70,9.70,0.49,2,6.00,5.70,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
15,5ydkohrq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.860203+00:00,0,1,,,4,3,5.00,0.85,25.90,25.90,1.30,3,22.00,20.90,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
16,mbzomjf9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.874061+00:00,0,1,,,4,3,7.00,0.85,36.25,36.25,1.81,4,35.00,33.25,0.95,14,1,2,6,4,0,3,2,ol91bo8g,,,,,,,,0
1,svmk2646,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.658391+00:00,0,1,,,1,3,9.00,0.95,25.70,25.70,1.29,1,26.00,24.70,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
2,uc7o4q70,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.673678+00:00,0,1,,,1,3,7.00,1.05,30.55,30.55,1.53,2,29.00,27.55,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
3,grkvuavy,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.687613+00:00,0,1,,,1,3,3.00,0.85,27.90,27.90,1.40,3,22.00,20.90,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
4,ony2ei2u,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.701693+00:00,0,1,,,1,3,2.00,0.85,28.90,28.90,1.45,4,22.00,20.90,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
5,s4w1wtig,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.716116+00:00,0,1,,,2,3,3.00,0.85,31.70,31.70,1.59,1,26.00,24.70,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
6,kkwfq8rf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.730331+00:00,0,1,,,2,3,9.00,0.85,28.55,28.55,1.43,2,29.00,27.55,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
7,snungks9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.744319+00:00,0,1,,,2,3,10.00,0.95,20.90,20.90,1.05,3,22.00,20.90,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
8,c7lkisia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.758235+00:00,0,1,,,2,3,5.00,1.05,25.90,25.90,1.30,4,22.00,20.90,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
9,ydn4gnu6,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.772309+00:00,0,1,,,3,3,6.00,1.15,28.70,28.70,1.44,1,26.00,24.70,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
10,3eowy5mx,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.786158+00:00,0,1,,,3,3,7.00,0.85,30.55,30.55,1.53,2,29.00,27.55,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
11,7a2hqrzd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.800159+00:00,0,1,,,3,3,8.00,0.95,22.90,22.90,1.15,3,22.00,20.90,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
12,dt16a83h,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.814471+00:00,0,1,,,3,3,10.00,1.15,20.90,20.90,1.05,4,22.00,20.90,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
13,givpg9ul,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.831714+00:00,0,1,,,4,3,8.00,0.75,26.70,26.70,1.34,1,26.00,24.70,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
14,vf5s5n55,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.846186+00:00,0,1,,,4,3,6.00,0.95,31.55,31.55,1.58,2,29.00,27.55,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
15,5ydkohrq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.860203+00:00,0,1,,,4,3,1.00,0.85,29.90,29.90,1.50,3,22.00,20.90,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
16,mbzomjf9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.874061+00:00,0,1,,,4,3,5.00,0.85,25.90,25.90,1.30,4,22.00,20.90,0.95,15,1,2,7,4,0,3,2,ol91bo8g,,,,,,,,0
1,svmk2646,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.658391+00:00,0,1,,,1,3,2.00,0.95,15.60,15.60,0.78,1,8.00,7.60,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
2,uc7o4q70,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.673678+00:00,0,1,,,1,3,6.00,1.05,22.05,22.05,1.10,2,19.00,18.05,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
3,grkvuavy,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.687613+00:00,0,1,,,1,3,10.00,0.85,23.75,23.75,1.19,3,25.00,23.75,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
4,ony2ei2u,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.701693+00:00,0,1,,,1,3,2.00,0.85,20.35,20.35,1.02,4,13.00,12.35,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
5,s4w1wtig,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.716116+00:00,0,1,,,2,3,1.00,0.85,16.60,16.60,0.83,1,8.00,7.60,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
6,kkwfq8rf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.730331+00:00,0,1,,,2,3,4.00,0.85,24.05,24.05,1.20,2,19.00,18.05,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
7,snungks9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.744319+00:00,0,1,,,2,3,8.00,0.95,25.75,25.75,1.29,3,25.00,23.75,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
8,c7lkisia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.758235+00:00,0,1,,,2,3,8.00,1.05,14.35,14.35,0.72,4,13.00,12.35,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
9,ydn4gnu6,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.772309+00:00,0,1,,,3,3,2.00,1.15,15.60,15.60,0.78,1,8.00,7.60,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
10,3eowy5mx,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.786158+00:00,0,1,,,3,3,0.00,0.85,28.05,28.05,1.40,2,19.00,18.05,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
11,7a2hqrzd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.800159+00:00,0,1,,,3,3,4.00,0.95,29.75,29.75,1.49,3,25.00,23.75,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
12,dt16a83h,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.814471+00:00,0,1,,,3,3,2.00,1.15,20.35,20.35,1.02,4,13.00,12.35,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
13,givpg9ul,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.831714+00:00,0,1,,,4,3,3.00,0.75,14.60,14.60,0.73,1,8.00,7.60,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
14,vf5s5n55,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.846186+00:00,0,1,,,4,3,9.00,0.95,19.05,19.05,0.95,2,19.00,18.05,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
15,5ydkohrq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.860203+00:00,0,1,,,4,3,3.00,0.85,30.75,30.75,1.54,3,25.00,23.75,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
16,mbzomjf9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.874061+00:00,0,1,,,4,3,1.00,0.85,21.35,21.35,1.07,4,13.00,12.35,0.95,16,1,2,8,4,0,3,2,ol91bo8g,,,,,,,,0
1,svmk2646,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.658391+00:00,0,1,,,1,3,1.00,0.55,22.20,0.00,0.00,1,24.00,13.20,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
2,uc7o4q70,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.673678+00:00,0,1,,,1,3,0.00,0.35,22.10,0.00,0.00,2,22.00,12.10,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
3,grkvuavy,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.687613+00:00,0,1,,,1,3,1.00,0.55,14.50,0.00,0.00,3,10.00,5.50,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
4,ony2ei2u,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.701693+00:00,0,1,,,1,3,3.00,0.55,15.80,0.00,0.00,4,16.00,8.80,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
5,s4w1wtig,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.716116+00:00,0,1,,,2,3,8.00,0.65,10.80,0.00,0.00,4,16.00,8.80,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
6,kkwfq8rf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.730331+00:00,0,1,,,2,3,10.00,0.45,13.20,0.00,0.00,1,24.00,13.20,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
7,snungks9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.744319+00:00,0,1,,,2,3,3.00,0.45,19.10,0.00,0.00,2,22.00,12.10,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
8,c7lkisia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.758235+00:00,0,1,,,2,3,1.00,0.55,14.50,0.00,0.00,3,10.00,5.50,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
9,ydn4gnu6,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.772309+00:00,0,1,,,3,3,2.00,0.45,13.50,0.00,0.00,3,10.00,5.50,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
10,3eowy5mx,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.786158+00:00,0,1,,,3,3,4.00,0.35,14.80,0.00,0.00,4,16.00,8.80,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
11,7a2hqrzd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.800159+00:00,0,1,,,3,3,8.00,0.65,15.20,0.00,0.00,1,24.00,13.20,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
12,dt16a83h,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.814471+00:00,0,1,,,3,3,10.00,0.75,12.10,0.00,0.00,2,22.00,12.10,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
13,givpg9ul,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.831714+00:00,0,1,,,4,3,9.00,0.45,13.10,0.00,0.00,2,22.00,12.10,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
14,vf5s5n55,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.846186+00:00,0,1,,,4,3,6.00,0.65,9.50,0.00,0.00,3,10.00,5.50,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
15,5ydkohrq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.860203+00:00,0,1,,,4,3,1.00,0.75,17.80,0.00,0.00,4,16.00,8.80,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
16,mbzomjf9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.874061+00:00,0,1,,,4,3,5.00,0.35,18.20,0.00,0.00,1,24.00,13.20,0.55,17,0,3,1,4,0,3,2,ol91bo8g,,,,,,,,0
1,svmk2646,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.658391+00:00,0,1,,,1,3,5.00,0.55,16.00,0.00,0.00,1,20.00,11.00,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
2,uc7o4q70,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.673678+00:00,0,1,,,1,3,2.00,0.35,17.35,0.00,0.00,2,17.00,9.35,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
3,grkvuavy,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.687613+00:00,0,1,,,1,3,3.00,0.55,18.00,0.00,0.00,3,20.00,11.00,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
4,ony2ei2u,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.701693+00:00,0,1,,,1,3,2.00,0.55,20.10,0.00,0.00,4,22.00,12.10,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
5,s4w1wtig,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.716116+00:00,0,1,,,2,3,6.00,0.65,16.10,0.00,0.00,4,22.00,12.10,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
6,kkwfq8rf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.730331+00:00,0,1,,,2,3,4.00,0.45,17.00,0.00,0.00,1,20.00,11.00,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
7,snungks9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.744319+00:00,0,1,,,2,3,5.00,0.45,14.35,0.00,0.00,2,17.00,9.35,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
8,c7lkisia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.758235+00:00,0,1,,,2,3,6.00,0.55,15.00,0.00,0.00,3,20.00,11.00,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
9,ydn4gnu6,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.772309+00:00,0,1,,,3,3,1.00,0.45,20.00,0.00,0.00,3,20.00,11.00,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
10,3eowy5mx,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.786158+00:00,0,1,,,3,3,9.00,0.35,13.10,0.00,0.00,4,22.00,12.10,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
11,7a2hqrzd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.800159+00:00,0,1,,,3,3,10.00,0.65,11.00,0.00,0.00,1,20.00,11.00,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
12,dt16a83h,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.814471+00:00,0,1,,,3,3,3.00,0.75,16.35,0.00,0.00,2,17.00,9.35,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
13,givpg9ul,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.831714+00:00,0,1,,,4,3,7.00,0.45,12.35,0.00,0.00,2,17.00,9.35,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
14,vf5s5n55,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.846186+00:00,0,1,,,4,3,10.00,0.65,11.00,0.00,0.00,3,20.00,11.00,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
15,5ydkohrq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.860203+00:00,0,1,,,4,3,5.00,0.75,17.10,0.00,0.00,4,22.00,12.10,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
16,mbzomjf9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.874061+00:00,0,1,,,4,3,1.00,0.35,20.00,0.00,0.00,1,20.00,11.00,0.55,18,0,3,2,4,0,3,2,ol91bo8g,,,,,,,,0
1,svmk2646,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.658391+00:00,0,1,,,1,3,10.00,0.55,13.20,0.00,0.00,1,24.00,13.20,0.55,19,0,3,3,4,0,3,2,ol91bo8g,,,,,,,,0
2,uc7o4q70,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.673678+00:00,0,1,,,1,3,2.00,0.35,15.70,0.00,0.00,2,14.00,7.70,0.55,19,0,3,3,4,0,3,2,ol91bo8g,,,,,,,,0
3,grkvuavy,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 16:29:39.687613+00:00,0,1,,,1,3,2.00,0.55,16.25,0.00,0.00,3,15.00,8.25,0.55,19,0,3,3,4,0,3,2,ol91bo8g,,,,,,,,0
