participantcode,participantlabel,participanttime_started,playerid_in_group,playertreatment,playercontribution,playersignal,playerround_points,playerpayoff,groupid_in_subsession,grouptotal_contribution,groupindividual_share,groupefficiency_rate,subsessionround_number,subsessionapp_label,sessioncode,sessionlabel,sessionexperimenter_name,sessiontime_scheduled,sessiontime_started,sessioncomment,sessionis_demo,playerpoints,subsessionpaying_game,subsessiongame_number,subsessiongame_round,subsessionmpcr_order,subsessionvariable_mpcr_game,subsessionfixed_mpcr_game,subsessiontreatment,playerrisk_points,playerrisk_flip,playerrisk_choice,playerrisk_payoff,playeramb_chosen_game,playeramb_chosen_ball,playeramb_payoff,playeramb_points,playeramb_choice1_urn,playeramb_choice1_color,playeramb_choice2_urn,playeramb_choice2_color,playeramb_choice3_urn,playeramb_choice3_color,playeramb_choice4_urn,playeramb_choice4_color,playeramb_choice5_urn,playeramb_choice5_color,playeramb_choice6_urn,playeramb_choice6_color,playeramb_choice7_urn,playeramb_choice7_color,playeramb_choice8_urn,playeramb_choice8_color,playeramb_choice9_urn,playeramb_choice9_color,playeramb_choice10_urn,playeramb_choice10_color,playerq_race,playerq_age,playerq_gender,playerq_education,playerq_household,playerq_gpa,playerq_professional,playerq_decision,playerq_comments
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",4,2,7,.85,22.95,0,2,21,19.95,.95,8,"public_goods","2cd4524j",,,,".",,0,0,0,1,8,2,0,3,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",4,2,4,.05,11.5,0,2,22,5.5,.25,1,"training","2cd4524j",,,,".",,0,,,,,,,,,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",4,2,1,.85,20.4,0,2,12,11.4,.95,5,"public_goods","2cd4524j",,,,".",,0,0,0,1,5,2,0,3,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,5,1.05,24.55,0,1,17,19.55,1.15,29,"public_goods","2cd4524j",,,,".",,0,0,0,4,5,2,1,,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",4,2,9,.85,24.75,0,2,25,23.75,.95,4,"public_goods","2cd4524j",,,,".",,0,0,0,1,4,2,0,3,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,8,1.15,26.7,0,1,26,24.7,.95,25,"public_goods","2cd4524j",,,,".",,0,0,0,4,1,2,1,,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",4,2,2,.25,11.75,0,2,15,3.75,.25,3,"training","2cd4524j",,,,".",,0,,,,,,,,,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,6,.35,10.25,0,3,25,6.25,.25,19,"public_goods","2cd4524j",,,,".",,0,0,0,3,3,2,0,1,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,5,.25,12.65,0,1,17,7.65,.45,26,"public_goods","2cd4524j",,,,".",,0,0,0,4,2,2,1,,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,1,.85,22.6,0,1,16,13.6,.85,31,"public_goods","2cd4524j",,,,".",,0,0,0,4,7,2,1,,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,2,.35,14,0,3,24,6,.25,22,"public_goods","2cd4524j",,,,".",,0,0,0,3,6,2,0,1,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,5,1.25,32.5,0,1,22,27.5,1.25,32,"public_goods","2cd4524j",,,,".",,0,0,0,4,8,2,1,,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,2,.35,11.75,0,3,15,3.75,.25,21,"public_goods","2cd4524j",,,,".",,0,0,0,3,5,2,0,1,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",4,2,4,.85,20.25,0,2,15,14.25,.95,2,"public_goods","2cd4524j",,,,".",,0,0,0,1,2,2,0,3,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,4,.35,12.25,0,3,25,6.25,.25,18,"public_goods","2cd4524j",,,,".",,0,0,0,3,2,2,0,1,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,8,.35,15.75,.79,4,25,13.75,.55,12,"public_goods","2cd4524j",,,,".",,0,15.75,1,2,4,2,0,2,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,4,.85,21,0,1,20,15,.75,30,"public_goods","2cd4524j",,,,".",,0,0,0,4,6,2,1,,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,3,.85,19.6,0,1,12,12.6,1.05,27,"public_goods","2cd4524j",,,,".",,0,0,0,4,3,2,1,,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,9,.35,16.4,.82,4,28,15.4,.55,13,"public_goods","2cd4524j",,,,".",,0,16.4,1,2,5,2,0,2,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",4,2,4,.85,23.1,0,2,18,17.1,.95,1,"public_goods","2cd4524j",,,,".",,0,0,0,1,1,2,0,3,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,8,.35,10.25,.51,4,15,8.25,.55,11,"public_goods","2cd4524j",,,,".",,0,10.25,1,2,3,2,0,2,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,2,.35,15.15,.76,4,13,7.15,.55,10,"public_goods","2cd4524j",,,,".",,0,15.15,1,2,2,2,0,2,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",4,2,5,.85,33.5,0,2,30,28.5,.95,3,"public_goods","2cd4524j",,,,".",,0,0,0,1,3,2,0,3,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,6,.35,13.9,.7,4,18,9.9,.55,16,"public_goods","2cd4524j",,,,".",,0,13.9,1,2,8,2,0,2,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,9,.35,5.5,0,3,18,4.5,.25,17,"public_goods","2cd4524j",,,,".",,0,0,0,3,1,2,0,1,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,7,.35,13.45,.67,4,19,10.45,.55,14,"public_goods","2cd4524j",,,,".",,0,13.45,1,2,6,2,0,2,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",4,2,1,.85,23.25,0,2,15,14.25,.95,6,"public_goods","2cd4524j",,,,".",,0,0,0,1,6,2,0,3,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",4,2,7,.85,30.55,0,2,29,27.55,.95,7,"public_goods","2cd4524j",,,,".",,0,0,0,1,7,2,0,3,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,5,1.15,22.85,0,1,17,17.85,1.05,28,"public_goods","2cd4524j",,,,".",,0,0,0,4,4,2,1,,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",4,2,6,.65,11.7,0,2,14,7.7,.55,2,"training","2cd4524j",,,,".",,0,,,,,,,,,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,9,.35,5.25,0,3,17,4.25,.25,23,"public_goods","2cd4524j",,,,".",,0,0,0,3,7,2,0,1,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,8,.35,16.85,.84,4,27,14.85,.55,15,"public_goods","2cd4524j",,,,".",,0,16.85,1,2,7,2,0,2,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,9,.35,8,0,3,28,7,.25,24,"public_goods","2cd4524j",,,,".",,0,0,0,3,8,2,0,1,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,5,.35,10.5,.53,4,10,5.5,.55,9,"public_goods","2cd4524j",,,,".",,0,10.5,1,2,1,2,0,2,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"9g32srvx","joe","2017-02-21 18:44:55.745037+00:00",2,2,0,.35,14.25,0,3,17,4.25,.25,20,"public_goods","2cd4524j",,,,".",,0,0,0,3,4,2,0,1,4,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",4,2,4,.75,23.1,0,2,18,17.1,.95,25,"public_goods","2cd4524j",,,,".",,0,0,0,4,1,2,1,,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,2,.45,17.9,.9,3,18,9.9,.55,11,"public_goods","2cd4524j",,,,".",,0,17.9,1,2,3,2,0,2,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,1,1.15,22.3,0,3,14,13.3,.95,4,"public_goods","2cd4524j",,,,".",,0,0,0,1,4,2,0,3,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,1,1.15,14.7,0,3,6,5.7,.95,7,"public_goods","2cd4524j",,,,".",,0,0,0,1,7,2,0,3,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,6,.45,17.75,.89,3,25,13.75,.55,14,"public_goods","2cd4524j",,,,".",,0,17.75,1,2,6,2,0,2,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",4,2,4,1.15,29.75,0,2,19,23.75,1.25,32,"public_goods","2cd4524j",,,,".",,0,0,0,4,8,2,1,,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",4,2,0,.55,16,0,2,8,6,.75,30,"public_goods","2cd4524j",,,,".",,0,0,0,4,6,2,1,,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,2,.45,16.25,.81,3,15,8.25,.55,12,"public_goods","2cd4524j",,,,".",,0,16.25,1,2,4,2,0,2,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,6,.45,9.75,0,1,23,5.75,.25,24,"public_goods","2cd4524j",,,,".",,0,0,0,3,8,2,0,1,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,0,1.15,15.7,0,3,6,5.7,.95,1,"public_goods","2cd4524j",,,,".",,0,0,0,1,1,2,0,3,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,0,.45,20.45,1.02,3,19,10.45,.55,13,"public_goods","2cd4524j",,,,".",,0,20.45,1,2,5,2,0,2,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,7,.45,10,0,1,28,7,.25,19,"public_goods","2cd4524j",,,,".",,0,0,0,3,3,2,0,1,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,5,.45,9.25,0,3,17,4.25,.25,1,"training","2cd4524j",,,,".",,0,,,,,,,,,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",4,2,6,.25,18.4,0,2,32,14.4,.45,26,"public_goods","2cd4524j",,,,".",,0,0,0,4,2,2,1,,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,10,1.15,21.85,0,3,23,21.85,.95,3,"public_goods","2cd4524j",,,,".",,0,0,0,1,3,2,0,3,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,2,.45,12.25,0,1,17,4.25,.25,23,"public_goods","2cd4524j",,,,".",,0,0,0,3,7,2,0,1,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,8,.45,12.45,.62,3,19,10.45,.55,9,"public_goods","2cd4524j",,,,".",,0,12.45,1,2,1,2,0,2,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,1,.45,11.75,0,1,11,2.75,.25,20,"public_goods","2cd4524j",,,,".",,0,0,0,3,4,2,0,1,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,1,.45,14.5,.73,3,10,5.5,.55,10,"public_goods","2cd4524j",,,,".",,0,14.5,1,2,2,2,0,2,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,7,.45,13.45,.67,3,19,10.45,.55,16,"public_goods","2cd4524j",,,,".",,0,13.45,1,2,8,2,0,2,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,4,1.15,18.35,0,3,13,12.35,.95,6,"public_goods","2cd4524j",,,,".",,0,0,0,1,6,2,0,3,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,4,1.15,20.25,0,3,15,14.25,.95,2,"public_goods","2cd4524j",,,,".",,0,0,0,1,2,2,0,3,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,8,1.15,12.45,0,3,11,10.45,.95,8,"public_goods","2cd4524j",,,,".",,0,0,0,1,8,2,0,3,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,10,.45,8,0,1,32,8,.25,17,"public_goods","2cd4524j",,,,".",,0,0,0,3,1,2,0,1,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",4,2,10,1.25,28.75,0,2,25,28.75,1.15,29,"public_goods","2cd4524j",,,,".",,0,0,0,4,5,2,1,,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,3,1.15,21.25,0,3,15,14.25,.95,5,"public_goods","2cd4524j",,,,".",,0,0,0,1,5,2,0,3,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,7,.45,13.45,.67,3,19,10.45,.55,15,"public_goods","2cd4524j",,,,".",,0,13.45,1,2,7,2,0,2,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,9,.35,8.75,0,3,31,7.75,.25,3,"training","2cd4524j",,,,".",,0,,,,,,,,,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,9,.55,12.55,0,3,21,11.55,.55,4,"training","2cd4524j",,,,".",,0,,,,,,,,,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,3,.35,14.15,0,3,13,7.15,.55,2,"training","2cd4524j",,,,".",,0,,,,,,,,,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",3,2,8,.45,8,0,1,24,6,.25,22,"public_goods","2cd4524j",,,,".",,0,0,0,3,6,2,0,1,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"bub0p4vd","joe","2017-02-21 18:44:55.791314+00:00",4,2,10,.85,22.1,0,2,26,22.1,.85,31,"public_goods","2cd4524j",,,,".",,0,0,0,4,7,2,1,,4,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
