participantcode,participantlabel,participanttime_started,playerid_in_group,playertreatment,playercontribution,playersignal,playerround_points,playerpayoff,groupid_in_subsession,grouptotal_contribution,groupindividual_share,groupefficiency_rate,subsessionround_number,subsessionapp_label,sessioncode,sessionlabel,sessionexperimenter_name,sessiontime_scheduled,sessiontime_started,sessioncomment,sessionis_demo,playerpoints,subsessionpaying_game,subsessiongame_number,subsessiongame_round,subsessionmpcr_order,subsessionvariable_mpcr_game,subsessionfixed_mpcr_game,subsessiontreatment,playerrisk_points,playerrisk_flip,playerrisk_choice,playerrisk_payoff,playeramb_chosen_game,playeramb_chosen_ball,playeramb_payoff,playeramb_points,playeramb_choice1_urn,playeramb_choice1_color,playeramb_choice2_urn,playeramb_choice2_color,playeramb_choice3_urn,playeramb_choice3_color,playeramb_choice4_urn,playeramb_choice4_color,playeramb_choice5_urn,playeramb_choice5_color,playeramb_choice6_urn,playeramb_choice6_color,playeramb_choice7_urn,playeramb_choice7_color,playeramb_choice8_urn,playeramb_choice8_color,playeramb_choice9_urn,playeramb_choice9_color,playeramb_choice10_urn,playeramb_choice10_color,playerq_race,playerq_age,playerq_gender,playerq_education,playerq_household,playerq_gpa,playerq_professional,playerq_decision,playerq_comments
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,7,.25,7.25,0,1,17,4.25,.25,22,"public_goods","cmdsil8r",,,,".",,0,0,0,3,6,2,0,1,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,10,.55,16.5,.83,1,30,16.5,.55,15,"public_goods","cmdsil8r",,,,".",,0,16.5,1,2,7,2,0,2,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,10,.35,8.55,0,1,19,8.55,.45,32,"public_goods","cmdsil8r",,,,".",,0,0,0,4,8,2,1,,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,1,.95,24.2,0,1,16,15.2,.95,7,"public_goods","cmdsil8r",,,,".",,0,0,0,1,7,2,0,3,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,4,.25,11,0,1,20,5,.25,24,"public_goods","cmdsil8r",,,,".",,0,0,0,3,8,2,0,1,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,2,.25,13.75,0,1,23,5.75,.25,19,"public_goods","cmdsil8r",,,,".",,0,0,0,3,3,2,0,1,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,10,.25,4.5,0,1,30,4.5,.15,30,"public_goods","cmdsil8r",,,,".",,0,0,0,4,6,2,1,,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,10,.55,13.2,.66,1,24,13.2,.55,12,"public_goods","cmdsil8r",,,,".",,0,13.2,1,2,4,2,0,2,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,7,.25,10.25,0,1,29,7.25,.25,21,"public_goods","cmdsil8r",,,,".",,0,0,0,3,5,2,0,1,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,10,.65,24,0,1,32,24,.75,31,"public_goods","cmdsil8r",,,,".",,0,0,0,4,7,2,1,,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,7,1.15,33,0,1,24,30,1.25,25,"public_goods","cmdsil8r",,,,".",,0,0,0,4,1,2,1,,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,3,.25,12.75,0,1,23,5.75,.25,18,"public_goods","cmdsil8r",,,,".",,0,0,0,3,2,2,0,1,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,5,.25,9.25,0,1,17,4.25,.25,27,"public_goods","cmdsil8r",,,,".",,0,0,0,4,3,2,1,,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,9,.55,16.95,.85,1,29,15.95,.55,14,"public_goods","cmdsil8r",,,,".",,0,16.95,1,2,6,2,0,2,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,1,.95,13.75,0,1,5,4.75,.95,6,"public_goods","cmdsil8r",,,,".",,0,0,0,1,6,2,0,3,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,8,.95,21,0,1,20,19,.95,8,"public_goods","cmdsil8r",,,,".",,0,0,0,1,8,2,0,3,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,3,.55,16.35,.82,1,17,9.35,.55,16,"public_goods","cmdsil8r",,,,".",,0,16.35,1,2,8,2,0,2,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,8,.25,6.75,0,1,19,4.75,.25,17,"public_goods","cmdsil8r",,,,".",,0,0,0,3,1,2,0,1,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,9,.95,32.35,0,1,33,31.35,.95,2,"public_goods","cmdsil8r",,,,".",,0,0,0,1,2,2,0,3,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,10,.95,22.8,0,1,24,22.8,.95,3,"public_goods","cmdsil8r",,,,".",,0,0,0,1,3,2,0,3,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,0,.55,13.3,.67,1,6,3.3,.55,9,"public_goods","cmdsil8r",,,,".",,0,13.3,1,2,1,2,0,2,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,2,.95,25.1,0,1,18,17.1,.95,5,"public_goods","cmdsil8r",,,,".",,0,0,0,1,5,2,0,3,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,5,.55,16.55,.83,1,21,11.55,.55,11,"public_goods","cmdsil8r",,,,".",,0,16.55,1,2,3,2,0,2,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,9,.75,27.25,0,1,35,26.25,.75,28,"public_goods","cmdsil8r",,,,".",,0,0,0,4,4,2,1,,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,2,.25,12,0,1,16,4,.25,20,"public_goods","cmdsil8r",,,,".",,0,0,0,3,4,2,0,1,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,3,.25,,0,1,11,2.75,.25,3,"training","cmdsil8r",,,,".",,0,,,,,,,,,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,5,.25,9.25,0,1,17,4.25,.25,23,"public_goods","cmdsil8r",,,,".",,0,0,0,3,7,2,0,1,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,1,.95,30.85,0,1,23,21.85,.95,1,"public_goods","cmdsil8r",,,,".",,0,0,0,1,1,2,0,3,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,9,.95,30.45,0,1,31,29.45,.95,4,"public_goods","cmdsil8r",,,,".",,0,0,0,1,4,2,0,3,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"k8l0g500","joe","2017-01-19 15:11:35.974051+00:00",1,3,4,.55,13.15,.66,1,13,7.15,.55,13,"public_goods","cmdsil8r",,,,".",,0,13.15,1,2,5,2,0,2,3,52,0,3,2.6,7,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,8,.65,10.8,.54,3,16,8.8,.55,13,"public_goods","cmdsil8r",,,,".",,0,10.8,1,2,5,2,0,2,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,6,.95,26.8,0,4,24,22.8,.95,2,"public_goods","cmdsil8r",,,,".",,0,0,0,1,2,2,0,3,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,6,.65,19.95,1,3,29,15.95,.55,9,"public_goods","cmdsil8r",,,,".",,0,19.95,1,2,1,2,0,2,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,3,.35,12.25,0,4,21,5.25,.25,17,"public_goods","cmdsil8r",,,,".",,0,0,0,3,1,2,0,1,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,7,1.05,,0,4,19,18.05,.95,1,"training","cmdsil8r",,,,".",,0,,,,,,,,,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,8,.35,,0,4,19,4.75,.25,4,"training","cmdsil8r",,,,".",,0,,,,,,,,,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,10,.95,27.55,0,4,29,27.55,.95,1,"public_goods","cmdsil8r",,,,".",,0,0,0,1,1,2,0,3,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,1,1.15,31.05,0,4,21,22.05,1.05,26,"public_goods","cmdsil8r",,,,".",,0,0,0,4,2,2,1,,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,9,.95,23.8,0,4,24,22.8,.95,3,"public_goods","cmdsil8r",,,,".",,0,0,0,1,3,2,0,3,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,1,.95,21.35,0,4,13,12.35,.95,4,"public_goods","cmdsil8r",,,,".",,0,0,0,1,4,2,0,3,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,2,.35,12.25,0,4,17,4.25,.25,18,"public_goods","cmdsil8r",,,,".",,0,0,0,3,2,2,0,1,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,10,.65,15.4,.77,3,28,15.4,.55,15,"public_goods","cmdsil8r",,,,".",,0,15.4,1,2,7,2,0,2,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,6,.95,20.15,0,4,17,16.15,.95,8,"public_goods","cmdsil8r",,,,".",,0,0,0,1,8,2,0,3,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,7,.65,14.55,.73,3,21,11.55,.55,14,"public_goods","cmdsil8r",,,,".",,0,14.55,1,2,6,2,0,2,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,9,1.15,23.5,0,4,18,22.5,1.25,25,"public_goods","cmdsil8r",,,,".",,0,0,0,4,1,2,1,,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,5,.65,12.7,.64,3,14,7.7,.55,16,"public_goods","cmdsil8r",,,,".",,0,12.7,1,2,8,2,0,2,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,8,.35,8.75,0,4,27,6.75,.25,21,"public_goods","cmdsil8r",,,,".",,0,0,0,3,5,2,0,1,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,0,.35,13,0,4,12,3,.25,20,"public_goods","cmdsil8r",,,,".",,0,0,0,3,4,2,0,1,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,8,.35,7.5,0,4,22,5.5,.25,27,"public_goods","cmdsil8r",,,,".",,0,0,0,4,3,2,1,,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,8,.65,8.6,.43,3,12,6.6,.55,11,"public_goods","cmdsil8r",,,,".",,0,8.6,1,2,3,2,0,2,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,10,.35,6.5,0,4,26,6.5,.25,22,"public_goods","cmdsil8r",,,,".",,0,0,0,3,6,2,0,1,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,4,.95,14.55,0,4,9,8.55,.95,6,"public_goods","cmdsil8r",,,,".",,0,0,0,1,6,2,0,3,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,6,.05,8.05,0,4,27,4.05,.15,30,"public_goods","cmdsil8r",,,,".",,0,0,0,4,6,2,1,,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,8,.55,8.75,0,4,15,6.75,.45,29,"public_goods","cmdsil8r",,,,".",,0,0,0,4,5,2,1,,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,2,.35,12.75,0,4,19,4.75,.25,23,"public_goods","cmdsil8r",,,,".",,0,0,0,3,7,2,0,1,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,9,.35,6.25,0,4,21,5.25,.25,19,"public_goods","cmdsil8r",,,,".",,0,0,0,3,3,2,0,1,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,2,.65,14.05,.7,3,11,6.05,.55,10,"public_goods","cmdsil8r",,,,".",,0,14.05,1,2,2,2,0,2,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,1,.55,15.75,0,4,15,6.75,.45,32,"public_goods","cmdsil8r",,,,".",,0,0,0,4,8,2,1,,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,8,.65,12.45,.62,3,19,10.45,.55,12,"public_goods","cmdsil8r",,,,".",,0,12.45,1,2,4,2,0,2,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,5,.95,21.15,0,4,17,16.15,.95,7,"public_goods","cmdsil8r",,,,".",,0,0,0,1,7,2,0,3,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,3,.85,17.5,0,4,14,10.5,.75,31,"public_goods","cmdsil8r",,,,".",,0,0,0,4,7,2,1,,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,5,.85,,0,4,9,8.55,.95,3,"training","cmdsil8r",,,,".",,0,,,,,,,,,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,7,.95,27.7,0,4,26,24.7,.95,5,"public_goods","cmdsil8r",,,,".",,0,0,0,1,5,2,0,3,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,9,.25,,0,4,18,4.5,.25,2,"training","cmdsil8r",,,,".",,0,,,,,,,,,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",4,3,1,.35,14.25,0,4,21,5.25,.25,24,"public_goods","cmdsil8r",,,,".",,0,0,0,3,8,2,0,1,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"koahqlyi","joe","2017-01-19 15:11:36.203746+00:00",3,3,8,.65,24.5,0,4,30,22.5,.75,28,"public_goods","cmdsil8r",,,,".",,0,0,0,4,4,2,1,,3,28,1,3,1.4,10,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmxrvji8","joe","2017-01-19 15:11:36.159133+00:00",4,3,1,.35,,0,3,17,4.25,.25,4,"training","cmdsil8r",,,,".",,0,,,,,,,,,28,1,3,1.4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
